Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'JULIA JUVANTENY PALOMERAS',27.4,b'ESTHER MURAT NAVARRO',10.12,b'BERTA RIBAS BOSCH',3.08,b'CARLA BELLO CARRERA',7.08,b'MAR DOATE GONZLEZ',0.49,b'JLIA ALSINA GALVEZ',1.2,b'CLAUDIA HERNANDEZ GARCIA',4.64,b'ANDREEA MARIA COJOCARIU',0.35,b'CARMEN MASIDES SANCHEZ',2.95,b'JULIA JUVANTENY PALOMERAS',3.96,b'IRENE SANZ GISTAU',0.79,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'ARIADNA SIMON LADERAS',2.81,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'PAULA BARGHOUT GILI',0.0,b'AINHOA PINEDA RODRGUEZ',0.61,b'CARLA ORTAS NET',3.56,b'JLIA ALSINA GALVEZ',9.5,b'MIRIAM TAJAHUERCE PRIM',0.43
b'JUDITH ROMERA MARTINEZ',26.88,b'CLAUDIA GENER VILA',9.72,b'ARIADNA SIMON LADERAS',3.05,b'CARMEN MASIDES SANCHEZ',6.85,b'IRENE SANZ GISTAU',0.49,b'ESTEFANA GALLEGO GARCA',1.13,b'MIRIAM FERRERI RIERA',4.56,b'ANNA GAMARRA RAMIREZ',0.34,b'LAURA PASCUAL GRAU',2.82,b'LAURA PASCUAL GRAU',3.73,b'MONTSANT GUERRERO MUNNE',0.78,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'JULIA FUERTES LARA',2.8,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'CLAUDIA GENER VILA',0.0,b'JUDIT ORTIZ CIRUELA',0.61,b'MIRIAM TAJAHUERCE PRIM',3.46,b'MERCHE CARRILLO PEREZ',9.4,b'MAR CARBO CACHINERO',0.42
b'MARIA SALL CALZADO',26.88,b'GEMMA MIRO ALBIANA',9.69,b'MARIA CABELLO ANGUITA',2.94,b'LAURA PRADO MORALES',6.8,b'MARTA BLANCO MORROS',0.48,b'MONTSANT GUERRERO MUNNE',1.12,b'ARIADNA FONTANET GARRIDO',4.52,b'MIRIAM FERRERI RIERA',0.34,b'CLAUDIA HERNANDEZ GARCIA',2.45,b'CLAUDIA HERNANDEZ GARCIA',3.59,b'MIRIAM TAJAHUERCE PRIM',0.78,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'SIRA BELTRAN MASANES',2.77,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MAR MART TORRECILLAS',0.0,b'MARIA ANDREA FERREIRO MOREU',0.6,b'MARIA CABELLO ANGUITA',3.44,b'LIDIA TAPIA ANTOLIN',9.21,b'ARANTXA CONCEPCIN PLA',0.42
b'ANDREA POVEDANO RODRIGUEZ',26.79,b'LIDIA TAPIA ANTOLIN',9.47,b'LAURA PRADO MORALES',2.92,b'MARINA LABORDA MARTIN',6.68,b'ALBA LAGO GALLEGO',0.48,b'JUDIT ORTIZ CIRUELA',1.06,b'ALBA ACEVEDO VERGARA',4.5,b'IRINA FIGUERAS VIL',0.33,b'MAR IBERN COLLGROS',2.2,b'ANDREA POVEDANO RODRIGUEZ',3.29,b'ALBA LAGO GALLEGO',0.77,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'JANA SERRANO GES',2.77,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'BERTA JUNYENT ARRABAL',0.0,b'CLAUDIA VADILLO GIL',0.59,b'LAURA PASCUAL GRAU',3.36,b'CLAUDIA GENER VILA',9.0,b'MARIA HERNANDEZ CONTIJOCH',0.42
b'MIRIAM FERRERI RIERA',26.6,b'CARLA ORTAS NET',9.32,b'MAR DOATE GONZLEZ',2.86,b'MIRIAM TAJAHUERCE PRIM',6.65,b'MIRIAM TAJAHUERCE PRIM',0.48,b'JOANA CAMARASA I BONANY',1.05,b'MARTA BLANCO MORROS',4.39,b'MIREIA CREIXELL ZUMEL',0.33,b'ELIA COMPTE GUIX',2.16,b'ANNA PALACIOS CARBONELL',3.24,b'LARA SANCHEZ GARCIA',0.77,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'MARIA GONZALEZ DE LA GUARDIA',2.72,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'CRISTINA CONEJOS MERINO',0.0,b'JLIA ALSINA GALVEZ',0.59,b'ARIADNA SIMON LADERAS',3.29,b'MARIA CABELLO ANGUITA',8.89,b'CARLOTA CARNER CARRER',0.42
b'ONA FUSTER CELMA',26.56,b'SARA JOFRESA SARRET',9.29,b'CARLA BELLO CARRERA',2.85,b'MIRIAM FERRERI RIERA',6.56,b'MARIA HERNANDEZ CONTIJOCH',0.48,b'MARINA SERRA PASTELLS',1.0,b'JOANA CAMARASA I BONANY',4.23,b'ESTHER CORTS MALDONADO',0.32,b'MARINA SERRA PASTELLS',2.04,b'JULIA BARTLETT MARGARIT',3.15,b'LAURA PASCUAL GRAU',0.76,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'JLIA VENTOSA SERRAT',2.72,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'MARIA CARO CANTON',0.0,b'LAIA TORRES DIAZ',0.58,b'LAURA PRADO MORALES',3.28,b'BERTA RIBAS BOSCH',8.88,b'MARTA FERRS TUSET',0.42
b'MIRIAM TAJAHUERCE PRIM',26.31,b'MARINA SERRA PASTELLS',9.19,b'MARINA LABORDA MARTIN',2.8,b'ARIADNA SIMON LADERAS',6.33,b'BERTA SELLARES GOMEZ',0.48,b'ALBA ACEVEDO VERGARA',1.0,b'MONTSANT GUERRERO MUNNE',4.04,b'MAR CARBO CACHINERO',0.31,b'ANDREA POVEDANO RODRIGUEZ',1.96,b'MAR IBERN COLLGROS',3.15,b'ELNA XIAO GUARDIOLA ANDRES',0.75,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'THAIS MORALES LOPEZ',2.69,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'NURIA BELTRAN MASANES',0.0,b'DOLORS FERRER ORRI',0.58,b'CARLA BELLO CARRERA',3.23,b'LAURA PASCUAL GRAU',8.86,b'LAURA PRADO MORALES',0.42
b'CARLA ORTAS NET',26.04,b'JOANA CAMARASA I BONANY',8.95,b'SERENA MIRAT SOLER',2.69,b'MARIA ROGES LOPEZ',6.32,b'ARIADNA SIMON LADERAS',0.48,b'ALBA FARELL TORRES',1.0,b'ESTHER CORTS MALDONADO',4.04,b'LAURA VANCELLS NOGUERA',0.31,b'CARLA ORTAS NET',1.96,b'ELIA COMPTE GUIX',3.11,b'JULIA JUVANTENY PALOMERAS',0.75,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'CLAUDIA GENER VILA',2.67,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'MARIA SALL CALZADO',0.0,b'AIXA SOUMAH GATO',0.58,b'JOANA CAMARASA I BONANY',3.23,b'JULIA JUVANTENY PALOMERAS',8.8,b'ALBA VERA PONTE',0.41
b'MARINA PEREZ LOPEZ',26.04,b'LAURA PRADO MORALES',8.84,b'MAR CARBO CACHINERO',2.65,b'MAR IBERN COLLGROS',6.3,b'HELENA BRIEGAS PORRAS',0.47,b'CLAUDIA HERNANDEZ GARCIA',1.0,b'MARTA COLAS BAJO',4.0,b'CARLA ARNUELOS GARCA',0.31,b'SIRA BELTRAN MASANES',1.96,b'MARIA ENRICH TASIAS',3.08,b'MARIA ESTRADA LORENZO',0.75,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'MAR CARBO CACHINERO',2.65,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'JANA GARCIA VILA',0.0,b'CARLA CEGARRA OLAYA',0.58,b'BERTA RIBAS BOSCH',3.2,b'CARLA BELLO CARRERA',8.77,b'ALBA LAGO GALLEGO',0.41
b'PAULA BARGHOUT GILI',26.04,b'CLAUDIA HERNANDEZ GARCIA',8.82,b'ALBA VERA PONTE',2.65,b'ALBA VERA PONTE',6.27,b'LARA SANCHEZ GARCIA',0.47,b'ARIADNA FONTANET GARRIDO',0.96,b'ELSA PARDO ELIAS',3.83,b'MARINA SERRA PASTELLS',0.31,b'LAURA PRADO MORALES',1.92,b'SIRA BELTRAN MASANES',3.08,b'ANGELA CABARROCAS DOMINGUEZ',0.75,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'INES PEREZPAYA ALONSO',2.62,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'SIRA BELTRAN MASANES',0.0,b'CLARA LOPEZ LUCAS',0.58,b'MAR CARBO CACHINERO',3.1,b'ANNA PALACIOS CARBONELL',8.76,b'LIDIA TAPIA ANTOLIN',0.41
