Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 06,1.0,200.0,71.0,21.0,55.0,0.38,9.0,24.0,0.38,2.0,8.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,79.0,0.54,89.87,43.67,38.2,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,30.0,79.0,0.38,CLUB NATACIO SABADELL A,LA SALLE MANRESA S.GOL,Perdido,-18.0
Equip Rival,Jornada 06,1.0,200.0,89.0,23.0,34.0,0.68,7.0,22.0,0.32,22.0,29.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,66.0,0.46,134.85,59.82,60.54,39.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,30.0,56.0,0.54,,,,
Equip,Jornada 07,1.0,200.0,72.0,10.0,29.0,0.34,14.0,32.0,0.44,10.0,14.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,64.0,0.5,112.5,50.82,43.76,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,24.0,61.0,0.39,BASQUET MOLINS,CLUB NATACIO SABADELL A,Ganado,17.0
Equip Rival,Jornada 07,1.0,200.0,55.0,13.0,35.0,0.37,6.0,27.0,0.22,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,65.0,0.5,84.62,35.48,36.14,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,19.0,62.0,0.31,,,,
Equip Rival,Jornada 08,1.0,200.0,78.0,16.0,30.0,0.53,6.0,22.0,0.27,28.0,42.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,67.0,0.49,116.42,48.08,53.68,53.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,22.0,52.0,0.42,,,,
Equip,Jornada 08,1.0,200.0,65.0,16.0,39.0,0.41,5.0,23.0,0.22,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,71.0,0.51,91.55,37.9,42.03,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,21.0,62.0,0.34,CLUB NATACIO SABADELL A,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Perdido,-13.0
Equip,Jornada 09,1.0,200.0,83.0,23.0,48.0,0.48,6.0,21.0,0.29,19.0,25.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,76.0,0.51,109.21,46.38,48.64,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,29.0,69.0,0.42,CLUB NATACIO SABADELL A,GRUP VIA - CB ARTES,Ganado,17.0
Equip Rival,Jornada 09,1.0,200.0,66.0,14.0,42.0,0.33,7.0,23.0,0.3,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,72.0,0.49,91.67,37.69,39.86,26.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,21.0,65.0,0.32,,,,
Equip Rival,Jornada 10,1.0,200.0,48.0,9.0,28.0,0.32,4.0,21.0,0.19,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,58.0,0.46,82.76,30.61,37.83,36.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,13.0,49.0,0.27,,,,
Equip,Jornada 10,1.0,200.0,55.0,18.0,43.0,0.42,4.0,22.0,0.18,7.0,12.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,67.0,0.54,82.09,36.92,37.2,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,22.0,65.0,0.34,SD ESPANYOL,CLUB NATACIO SABADELL A,Ganado,7.0
Equip,Jornada 11,1.0,200.0,66.0,17.0,49.0,0.35,1.0,15.0,0.07,29.0,38.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,77.0,0.54,85.71,28.91,40.84,45.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,18.0,64.0,0.28,CLUB NATACIO SABADELL A,COCHESINTERNET.NET CB ALPICAT,Perdido,-9.0
Equip Rival,Jornada 11,1.0,200.0,75.0,15.0,33.0,0.45,9.0,24.0,0.38,18.0,29.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,66.0,0.46,113.64,50.0,49.46,31.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,24.0,57.0,0.42,,,,
Equip,Jornada 12,1.0,200.0,77.0,21.0,44.0,0.48,4.0,19.0,0.21,23.0,35.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,75.0,0.57,102.67,42.86,48.51,36.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,25.0,63.0,0.4,C.B.CASTELLAR A,CLUB NATACIO SABADELL A,Ganado,10.0
Equip Rival,Jornada 12,1.0,200.0,67.0,16.0,27.0,0.59,7.0,23.0,0.3,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,56.0,0.43,119.64,53.0,52.21,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,23.0,50.0,0.46,,,,
Equip,Jornada 13,1.0,200.0,81.0,18.0,38.0,0.47,11.0,32.0,0.34,12.0,21.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,76.0,0.48,106.58,49.29,45.74,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,29.0,70.0,0.41,CLUB NATACIO SABADELL A,TERRA ENDINS CB VILATORRADA,Ganado,7.0
Equip Rival,Jornada 13,1.0,200.0,74.0,15.0,45.0,0.33,8.0,28.0,0.29,20.0,26.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,81.0,0.52,91.36,36.99,39.38,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,23.0,73.0,0.32,,,,
Equip,Jornada 14,1.0,200.0,75.0,19.0,31.0,0.61,6.0,20.0,0.3,19.0,35.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,63.0,0.49,119.05,54.9,55.5,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,25.0,51.0,0.49,CLUB NATACIO SABADELL A,CLUB NATACIO TERRASSA A,Ganado,7.0
Equip Rival,Jornada 14,1.0,200.0,68.0,14.0,37.0,0.38,9.0,22.0,0.41,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,65.0,0.51,104.62,46.61,44.78,22.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,23.0,59.0,0.39,,,,
Equip Rival,Jornada 15,1.0,200.0,60.0,13.0,37.0,0.35,4.0,23.0,0.17,22.0,37.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,73.0,0.52,82.19,31.67,39.26,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,17.0,60.0,0.28,,,,
Equip,Jornada 15,1.0,200.0,69.0,14.0,36.0,0.39,10.0,26.0,0.38,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,67.0,0.48,102.99,46.77,43.4,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,24.0,62.0,0.39,CB IPSI A,CLUB NATACIO SABADELL A,Ganado,9.0
Equip,Jornada 16,1.0,200.0,60.0,19.0,35.0,0.54,6.0,31.0,0.19,4.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,67.0,0.54,89.55,42.42,39.37,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,25.0,66.0,0.38,CLUB NATACIO SABADELL A,VEDRUNA GRACIA A,Ganado,8.0
Equip Rival,Jornada 16,1.0,200.0,52.0,10.0,32.0,0.31,9.0,25.0,0.36,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,58.0,0.46,89.66,41.23,36.12,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,19.0,57.0,0.33,,,,
Equip Rival,Jornada 17,1.0,200.0,58.0,14.0,43.0,0.33,7.0,24.0,0.29,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,71.0,0.49,81.69,36.57,35.66,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,21.0,67.0,0.31,,,,
Equip,Jornada 17,1.0,200.0,88.0,22.0,44.0,0.5,11.0,25.0,0.44,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,74.0,0.51,118.92,55.8,51.14,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,33.0,69.0,0.48,PUJOL CB MOLLERUSSA,CLUB NATACIO SABADELL A,Ganado,30.0
Equip,Jornada 18,1.0,200.0,74.0,14.0,35.0,0.4,9.0,34.0,0.26,19.0,31.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,79.0,0.49,93.67,39.86,41.21,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,23.0,69.0,0.33,CLUB NATACIO SABADELL A,NOU BASQUET OLESA A,Perdido,-14.0
Equip Rival,Jornada 18,1.0,200.0,88.0,22.0,51.0,0.43,6.0,19.0,0.32,24.0,35.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,81.0,0.51,108.64,44.29,48.35,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,28.0,70.0,0.4,,,,
Equip Rival,Jornada 19,1.0,225.0,77.0,16.0,37.0,0.43,12.0,34.0,0.35,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,75.0,0.49,102.67,47.89,42.79,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,28.0,71.0,0.39,,,,
Equip,Jornada 19,1.0,225.0,80.0,21.0,48.0,0.44,11.0,27.0,0.41,5.0,13.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,77.0,0.51,103.9,50.0,43.93,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,32.0,75.0,0.43,LA SALLE MANRESA S.GOL,CLUB NATACIO SABADELL A,Ganado,3.0
Equip,Jornada 20,1.0,200.0,70.0,16.0,30.0,0.53,10.0,30.0,0.33,8.0,19.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,65.0,0.52,107.69,51.67,45.94,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,26.0,60.0,0.43,CLUB NATACIO SABADELL A,BASQUET MOLINS,Ganado,10.0
Equip Rival,Jornada 20,1.0,200.0,60.0,10.0,30.0,0.33,9.0,24.0,0.38,13.0,19.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,59.0,0.48,101.69,43.52,41.95,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,19.0,54.0,0.35,,,,
Equip,Jornada 21,1.0,200.0,60.0,10.0,27.0,0.37,10.0,24.0,0.42,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,56.0,0.45,107.14,49.02,44.29,19.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,20.0,51.0,0.39,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO SABADELL A,Ganado,3.0
Equip Rival,Jornada 21,1.0,200.0,57.0,13.0,41.0,0.32,5.0,19.0,0.26,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,68.0,0.55,83.82,34.17,38.15,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,18.0,60.0,0.3,,,,
