Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 10,1.0,200.0,62.0,19.0,40.0,0.47,7.0,23.0,0.3,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CB BESCANO,False,-1.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 12,1.0,200.0,72.0,19.0,32.0,0.59,5.0,22.0,0.23,19.0,26.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,AE MINGUELLA A-DRIVIM,UE MATARO  TC,True,11.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 12,1.0,200.0,65.0,20.0,44.0,0.45,5.0,20.0,0.25,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,C.B. SANTA COLOMA A,AE MINGUELLA A-DRIVIM,True,9.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 14,1.0,200.0,53.0,12.0,32.0,0.38,5.0,24.0,0.21,14.0,16.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-9.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 15,1.0,200.0,74.0,15.0,26.0,0.58,11.0,32.0,0.34,11.0,17.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 16,1.0,200.0,71.0,18.0,37.0,0.49,3.0,21.0,0.14,26.0,33.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,AEC COLLBLANC - ITACA,AE MINGUELLA A-DRIVIM,False,-29.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 16,1.0,200.0,53.0,16.0,36.0,0.44,2.0,17.0,0.12,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,AE MINGUELLA A-DRIVIM,TEMPLE - U.E. HORTA A,True,6.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 18,1.0,200.0,84.0,23.0,45.0,0.51,11.0,27.0,0.41,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,EL MASNOU BASQUETBOL,AE MINGUELLA A-DRIVIM,True,20.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 19,1.0,200.0,70.0,17.0,38.0,0.45,8.0,19.0,0.42,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AE MINGUELLA A-DRIVIM,A.E.S.E. A,False,-12.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 19,1.0,200.0,65.0,20.0,46.0,0.43,5.0,23.0,0.22,10.0,13.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,AE MINGUELLA A-DRIVIM,UE.MONTGAT - A,False,-9.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 20,1.0,137.0,60.0,12.0,29.0,0.41,4.0,19.0,0.21,5.0,12.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,AE MINGUELLA A-DRIVIM,True,12.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 21,1.0,200.0,53.0,16.0,35.0,0.46,4.0,24.0,0.17,9.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,AE MINGUELLA A-DRIVIM,MARISTES ADEMAR,False,-7.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 23,1.0,200.0,57.0,11.0,31.0,0.35,10.0,30.0,0.33,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CB BESCANO,AE MINGUELLA A-DRIVIM,False,-5.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 23,1.0,200.0,60.0,19.0,42.0,0.45,2.0,22.0,0.09,16.0,26.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,AE MINGUELLA A-DRIVIM,JAC SANTS BARCELONA -CASMAR,False,-6.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 25,1.0,200.0,80.0,18.0,40.0,0.45,11.0,26.0,0.42,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,AE MINGUELLA A-DRIVIM,C.B. SANTA COLOMA A,True,22.0
AE MINGUELLA A-DRIVIM Equipo Rival,Jornada 25,1.0,200.0,73.0,12.0,31.0,0.39,9.0,29.0,0.31,22.0,35.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,UE MATARO  TC,AE MINGUELLA A-DRIVIM,False,-2.0
AEC COLLBLANC - ITACA Equipo,Jornada 01,1.0,200.0,69.0,12.0,28.0,0.43,8.0,23.0,0.35,21.0,28.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,True,8.0
AEC COLLBLANC - ITACA Equipo,Jornada 01,1.0,200.0,55.0,15.0,44.0,0.34,5.0,21.0,0.24,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-31.0
AEC COLLBLANC - ITACA Equipo,Jornada 03,1.0,200.0,81.0,20.0,42.0,0.48,8.0,27.0,0.3,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,AEC COLLBLANC - ITACA,AE MINGUELLA A-DRIVIM,True,17.0
AEC COLLBLANC - ITACA Equipo,Jornada 04,1.0,200.0,62.0,16.0,37.0,0.43,6.0,37.0,0.16,12.0,15.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,A.E.S.E. A,AEC COLLBLANC - ITACA,False,-3.0
AEC COLLBLANC - ITACA Equipo,Jornada 05,1.0,200.0,76.0,16.0,35.0,0.46,9.0,29.0,0.31,17.0,18.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,MARISTES ADEMAR,AEC COLLBLANC - ITACA,True,12.0
AEC COLLBLANC - ITACA Equipo,Jornada 05,1.0,200.0,52.0,15.0,46.0,0.33,5.0,20.0,0.25,7.0,12.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AEC COLLBLANC - ITACA,CLUB BASQUET CIUTAT VELLA,False,-3.0
AEC COLLBLANC - ITACA Equipo,Jornada 07,1.0,200.0,52.0,10.0,28.0,0.36,7.0,24.0,0.29,11.0,23.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,AEC COLLBLANC - ITACA,CB BESCANO,True,5.0
AEC COLLBLANC - ITACA Equipo,Jornada 08,1.0,200.0,59.0,18.0,40.0,0.45,2.0,16.0,0.12,17.0,24.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,AEC COLLBLANC - ITACA,False,-13.0
AEC COLLBLANC - ITACA Equipo,Jornada 09,1.0,200.0,76.0,19.0,36.0,0.53,8.0,18.0,0.44,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AEC COLLBLANC - ITACA,UE MATARO  TC,True,12.0
AEC COLLBLANC - ITACA Equipo,Jornada 10,1.0,200.0,61.0,20.0,52.0,0.38,2.0,17.0,0.12,15.0,22.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,C.B. SANTA COLOMA A,AEC COLLBLANC - ITACA,False,-12.0
AEC COLLBLANC - ITACA Equipo,Jornada 11,1.0,200.0,62.0,14.0,35.0,0.4,5.0,23.0,0.22,19.0,27.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,AEC COLLBLANC - ITACA,U.E. CLARET A,False,-7.0
AEC COLLBLANC - ITACA Equipo,Jornada 12,1.0,200.0,82.0,18.0,36.0,0.5,10.0,20.0,0.5,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,AEC COLLBLANC - ITACA,True,7.0
AEC COLLBLANC - ITACA Equipo,Jornada 13,1.0,200.0,60.0,17.0,38.0,0.45,4.0,24.0,0.17,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,AEC COLLBLANC - ITACA,UE.MONTGAT - A,False,-11.0
AEC COLLBLANC - ITACA Equipo,Jornada 14,1.0,200.0,84.0,18.0,35.0,0.51,8.0,21.0,0.38,24.0,33.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,TEMPLE - U.E. HORTA A,AEC COLLBLANC - ITACA,True,14.0
AEC COLLBLANC - ITACA Equipo,Jornada 14,1.0,200.0,80.0,13.0,37.0,0.35,8.0,27.0,0.3,30.0,37.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,AEC COLLBLANC - ITACA,EL MASNOU BASQUETBOL,True,11.0
AEC COLLBLANC - ITACA Equipo,Jornada 16,1.0,200.0,71.0,18.0,37.0,0.49,3.0,21.0,0.14,26.0,33.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,AE MINGUELLA A-DRIVIM,AEC COLLBLANC - ITACA,False,-29.0
AEC COLLBLANC - ITACA Equipo,Jornada 17,1.0,200.0,82.0,18.0,36.0,0.5,6.0,24.0,0.25,28.0,41.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,AEC COLLBLANC - ITACA,A.E.S.E. A,True,8.0
AEC COLLBLANC - ITACA Equipo,Jornada 18,1.0,200.0,85.0,18.0,40.0,0.45,5.0,16.0,0.31,34.0,42.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,AEC COLLBLANC - ITACA,True,6.0
AEC COLLBLANC - ITACA Equipo,Jornada 18,1.0,200.0,51.0,9.0,33.0,0.27,4.0,20.0,0.2,21.0,36.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,AEC COLLBLANC - ITACA,MARISTES ADEMAR,False,-11.0
AEC COLLBLANC - ITACA Equipo,Jornada 20,1.0,200.0,67.0,14.0,26.0,0.54,7.0,26.0,0.27,18.0,28.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB BESCANO,AEC COLLBLANC - ITACA,True,12.0
AEC COLLBLANC - ITACA Equipo,Jornada 22,1.0,200.0,70.0,18.0,39.0,0.46,6.0,18.0,0.33,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,AEC COLLBLANC - ITACA,C.B. SANTA COLOMA A,True,12.0
AEC COLLBLANC - ITACA Equipo,Jornada 22,1.0,200.0,84.0,24.0,41.0,0.59,7.0,25.0,0.28,15.0,19.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,UE MATARO  TC,AEC COLLBLANC - ITACA,True,30.0
AEC COLLBLANC - ITACA Equipo,Jornada 24,1.0,200.0,68.0,16.0,35.0,0.46,9.0,32.0,0.28,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,AEC COLLBLANC - ITACA,CBU LLORET SAMBA HOTELS A,False,-16.0
AEC COLLBLANC - ITACA Equipo,Jornada 24,1.0,200.0,57.0,12.0,31.0,0.39,6.0,25.0,0.24,15.0,28.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,U.E. CLARET A,AEC COLLBLANC - ITACA,True,2.0
AEC COLLBLANC - ITACA Equipo,Jornada 26,1.0,200.0,65.0,14.0,32.0,0.44,6.0,27.0,0.22,19.0,22.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE.MONTGAT - A,AEC COLLBLANC - ITACA,False,-16.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 01,1.0,200.0,86.0,24.0,40.0,0.6,9.0,33.0,0.27,11.0,15.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,AEC COLLBLANC - ITACA,EL MASNOU BASQUETBOL,True,31.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 01,1.0,200.0,61.0,16.0,32.0,0.5,5.0,29.0,0.17,14.0,26.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,TEMPLE - U.E. HORTA A,AEC COLLBLANC - ITACA,False,-8.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 03,1.0,200.0,64.0,18.0,44.0,0.41,3.0,18.0,0.17,19.0,33.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,AE MINGUELLA A-DRIVIM,AEC COLLBLANC - ITACA,False,-17.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 04,1.0,200.0,65.0,20.0,49.0,0.41,4.0,19.0,0.21,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,AEC COLLBLANC - ITACA,A.E.S.E. A,True,3.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 05,1.0,200.0,64.0,22.0,49.0,0.45,4.0,16.0,0.25,8.0,11.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,AEC COLLBLANC - ITACA,MARISTES ADEMAR,False,-12.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 05,1.0,200.0,55.0,16.0,46.0,0.35,3.0,24.0,0.12,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,AEC COLLBLANC - ITACA,True,3.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 07,1.0,200.0,47.0,13.0,39.0,0.33,4.0,28.0,0.14,9.0,10.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB BESCANO,AEC COLLBLANC - ITACA,False,-5.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 08,1.0,200.0,72.0,18.0,32.0,0.56,7.0,28.0,0.25,15.0,26.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,AEC COLLBLANC - ITACA,JAC SANTS BARCELONA -CASMAR,True,13.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 09,1.0,200.0,64.0,18.0,37.0,0.49,5.0,23.0,0.22,13.0,25.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,UE MATARO  TC,AEC COLLBLANC - ITACA,False,-12.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 10,1.0,200.0,73.0,21.0,43.0,0.49,7.0,27.0,0.26,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,AEC COLLBLANC - ITACA,C.B. SANTA COLOMA A,True,12.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 11,1.0,200.0,69.0,14.0,35.0,0.4,8.0,24.0,0.33,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,U.E. CLARET A,AEC COLLBLANC - ITACA,True,7.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 12,1.0,200.0,75.0,17.0,47.0,0.36,5.0,22.0,0.23,26.0,33.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,AEC COLLBLANC - ITACA,CBU LLORET SAMBA HOTELS A,False,-7.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 13,1.0,200.0,71.0,18.0,39.0,0.46,8.0,25.0,0.32,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UE.MONTGAT - A,AEC COLLBLANC - ITACA,True,11.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 14,1.0,200.0,69.0,17.0,40.0,0.42,4.0,28.0,0.14,23.0,30.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,False,-11.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 14,1.0,200.0,70.0,18.0,29.0,0.62,8.0,31.0,0.26,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,AEC COLLBLANC - ITACA,TEMPLE - U.E. HORTA A,False,-14.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 16,1.0,200.0,100.0,25.0,42.0,0.6,8.0,22.0,0.36,26.0,35.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,AEC COLLBLANC - ITACA,AE MINGUELLA A-DRIVIM,True,29.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 17,1.0,200.0,74.0,20.0,43.0,0.47,5.0,18.0,0.28,19.0,28.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,A.E.S.E. A,AEC COLLBLANC - ITACA,False,-8.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 18,1.0,200.0,62.0,21.0,47.0,0.45,4.0,13.0,0.31,8.0,12.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,MARISTES ADEMAR,AEC COLLBLANC - ITACA,True,11.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 18,1.0,200.0,79.0,17.0,38.0,0.45,9.0,24.0,0.38,18.0,26.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,AEC COLLBLANC - ITACA,CLUB BASQUET CIUTAT VELLA,False,-6.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 20,1.0,200.0,55.0,13.0,37.0,0.35,6.0,33.0,0.18,11.0,12.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,AEC COLLBLANC - ITACA,CB BESCANO,False,-12.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 22,1.0,200.0,58.0,16.0,47.0,0.34,5.0,26.0,0.19,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,C.B. SANTA COLOMA A,AEC COLLBLANC - ITACA,False,-12.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 22,1.0,200.0,54.0,11.0,45.0,0.24,9.0,26.0,0.35,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,AEC COLLBLANC - ITACA,UE MATARO  TC,False,-30.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 24,1.0,200.0,55.0,16.0,43.0,0.37,4.0,24.0,0.17,11.0,21.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,AEC COLLBLANC - ITACA,U.E. CLARET A,False,-2.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 24,1.0,200.0,84.0,15.0,36.0,0.42,15.0,34.0,0.44,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,AEC COLLBLANC - ITACA,True,16.0
AEC COLLBLANC - ITACA Equipo Rival,Jornada 26,1.0,200.0,81.0,17.0,32.0,0.53,11.0,33.0,0.33,14.0,19.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,AEC COLLBLANC - ITACA,UE.MONTGAT - A,True,16.0
C.B. SANTA COLOMA A Equipo,Jornada 02,1.0,200.0,52.0,17.0,56.0,0.3,4.0,20.0,0.2,6.0,14.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,C.B. SANTA COLOMA A,False,-13.0
C.B. SANTA COLOMA A Equipo,Jornada 02,1.0,200.0,67.0,11.0,27.0,0.41,11.0,27.0,0.41,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,C.B. SANTA COLOMA A,MARISTES ADEMAR,True,14.0
C.B. SANTA COLOMA A Equipo,Jornada 04,1.0,200.0,61.0,15.0,33.0,0.45,4.0,27.0,0.15,19.0,32.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,CB BESCANO,C.B. SANTA COLOMA A,True,12.0
C.B. SANTA COLOMA A Equipo,Jornada 04,1.0,200.0,75.0,22.0,41.0,0.54,8.0,21.0,0.38,7.0,11.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,C.B. SANTA COLOMA A,JAC SANTS BARCELONA -CASMAR,False,-3.0
C.B. SANTA COLOMA A Equipo,Jornada 06,1.0,200.0,70.0,19.0,41.0,0.46,7.0,22.0,0.32,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UE MATARO  TC,C.B. SANTA COLOMA A,True,1.0
C.B. SANTA COLOMA A Equipo,Jornada 07,1.0,200.0,65.0,20.0,42.0,0.48,4.0,26.0,0.15,13.0,19.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,UE.MONTGAT - A,C.B. SANTA COLOMA A,False,-17.0
C.B. SANTA COLOMA A Equipo,Jornada 08,1.0,200.0,57.0,16.0,40.0,0.4,6.0,23.0,0.26,7.0,16.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. SANTA COLOMA A,U.E. CLARET A,False,-2.0
C.B. SANTA COLOMA A Equipo,Jornada 09,1.0,200.0,70.0,23.0,41.0,0.56,3.0,22.0,0.14,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,C.B. SANTA COLOMA A,False,-13.0
C.B. SANTA COLOMA A Equipo,Jornada 10,1.0,200.0,73.0,21.0,43.0,0.49,7.0,27.0,0.26,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,C.B. SANTA COLOMA A,AEC COLLBLANC - ITACA,True,12.0
C.B. SANTA COLOMA A Equipo,Jornada 10,1.0,200.0,64.0,13.0,42.0,0.31,8.0,29.0,0.28,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,TEMPLE - U.E. HORTA A,C.B. SANTA COLOMA A,False,-20.0
C.B. SANTA COLOMA A Equipo,Jornada 11,1.0,200.0,58.0,19.0,39.0,0.49,2.0,22.0,0.09,14.0,26.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,C.B. SANTA COLOMA A,EL MASNOU BASQUETBOL,True,8.0
C.B. SANTA COLOMA A Equipo,Jornada 12,1.0,200.0,65.0,20.0,44.0,0.45,5.0,20.0,0.25,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,AE MINGUELLA A-DRIVIM,C.B. SANTA COLOMA A,True,9.0
C.B. SANTA COLOMA A Equipo,Jornada 13,1.0,200.0,70.0,19.0,45.0,0.42,6.0,18.0,0.33,14.0,18.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,A.E.S.E. A,C.B. SANTA COLOMA A,True,3.0
C.B. SANTA COLOMA A Equipo,Jornada 15,1.0,200.0,72.0,20.0,35.0,0.57,6.0,23.0,0.26,14.0,25.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. SANTA COLOMA A,CLUB BASQUET CIUTAT VELLA,True,16.0
C.B. SANTA COLOMA A Equipo,Jornada 15,1.0,200.0,62.0,23.0,43.0,0.53,4.0,22.0,0.18,4.0,18.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,MARISTES ADEMAR,C.B. SANTA COLOMA A,False,-7.0
C.B. SANTA COLOMA A Equipo,Jornada 17,1.0,200.0,63.0,20.0,47.0,0.43,3.0,14.0,0.21,14.0,24.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,C.B. SANTA COLOMA A,False,-20.0
C.B. SANTA COLOMA A Equipo,Jornada 17,1.0,200.0,63.0,18.0,39.0,0.46,4.0,16.0,0.25,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,C.B. SANTA COLOMA A,CB BESCANO,True,5.0
C.B. SANTA COLOMA A Equipo,Jornada 19,1.0,200.0,89.0,31.0,60.0,0.52,4.0,17.0,0.24,15.0,24.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,C.B. SANTA COLOMA A,UE MATARO  TC,True,20.0
C.B. SANTA COLOMA A Equipo,Jornada 20,1.0,200.0,65.0,19.0,42.0,0.45,5.0,20.0,0.25,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,C.B. SANTA COLOMA A,UE.MONTGAT - A,False,-7.0
