Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pilota,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb assist,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC
COCHESINTERNET.NET CB ALPICAT Equipo,['Mitjana'],7.0,200.0,71.71,19.29,40.57,0.48,7.14,26.86,0.27,11.71,21.86,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57,0.0,0.0,73.86,0.51,97.1,44.49,43.7,17.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.43,67.43,0.39
COCHESINTERNET.NET CB ALPICAT Equipo Rival,['Mitjana Rival'],7.0,200.0,63.0,14.29,36.14,0.4,6.43,26.14,0.25,15.14,24.14,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,0.0,0.0,69.86,0.49,90.18,38.42,40.35,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,20.71,62.29,0.33
GRUP VIA - CB ARTES Equipo,['Mitjana'],7.0,200.0,73.0,16.57,32.43,0.51,9.43,28.43,0.33,11.57,19.71,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,0.0,0.0,66.71,0.48,109.42,50.47,47.34,19.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,26.0,60.86,0.43
GRUP VIA - CB ARTES Equipo Rival,['Mitjana Rival'],7.0,200.0,62.71,17.71,45.43,0.39,5.14,22.0,0.23,11.86,19.71,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,73.0,0.52,85.91,37.71,39.16,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,22.86,67.43,0.34
LA SALLE MANRESA S.GOL Equipo,['Mitjana'],7.0,200.0,74.14,18.57,37.86,0.49,8.29,27.14,0.31,12.14,18.57,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,0.0,0.0,70.14,0.5,105.7,47.69,46.11,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,26.86,65.0,0.41
LA SALLE MANRESA S.GOL Equipo Rival,['Mitjana Rival'],7.0,200.0,70.29,19.29,41.86,0.46,7.0,23.29,0.3,10.71,17.43,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0,69.86,0.5,100.61,45.72,44.68,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,26.29,65.14,0.4
LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS Equipo,['Mitjana'],7.0,200.0,60.0,15.29,37.14,0.41,4.57,21.57,0.21,15.71,22.71,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,0.0,0.0,65.86,0.52,91.11,37.71,41.42,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,19.86,58.71,0.34
LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS Equipo Rival,['Mitjana Rival'],7.0,200.0,63.14,14.57,33.0,0.44,7.86,23.57,0.33,10.43,16.29,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0.0,0.0,61.14,0.48,103.27,46.59,44.54,18.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,22.43,56.57,0.4
NOU BASQUET OLESA A Equipo,['Mitjana'],6.0,200.0,69.17,20.67,41.67,0.5,5.0,17.67,0.28,12.83,21.67,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,66.0,0.48,104.8,47.47,48.37,21.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,25.67,59.33,0.43
NOU BASQUET OLESA A Equipo Rival,['Mitjana Rival'],6.0,200.0,67.33,17.33,42.5,0.41,7.33,25.0,0.29,10.67,17.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,71.83,0.52,93.74,41.98,41.08,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,24.67,67.5,0.37
PUJOL CB MOLLERUSSA Equipo,['Mitjana'],5.0,200.0,61.6,18.2,45.0,0.4,3.6,19.2,0.19,14.4,22.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,71.0,0.49,86.76,36.76,40.48,22.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,21.8,64.2,0.34
PUJOL CB MOLLERUSSA Equipo Rival,['Mitjana Rival'],5.0,200.0,80.2,17.8,35.8,0.5,10.6,31.8,0.33,12.8,21.6,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,74.0,0.51,108.38,49.85,46.7,18.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,28.4,67.6,0.42
SD ESPANYOL Equipo,['Mitjana'],7.0,200.0,70.57,19.86,39.29,0.51,5.14,22.86,0.23,15.43,25.57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,0.0,0.0,70.43,0.51,100.2,44.37,46.45,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,25.0,62.14,0.4
SD ESPANYOL Equipo Rival,['Mitjana Rival'],7.0,200.0,68.14,19.29,39.71,0.49,6.14,22.86,0.27,11.14,16.43,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,67.0,0.49,101.71,45.55,45.3,17.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,25.43,62.57,0.41
TERRA ENDINS CB VILATORRADA Equipo,['Mitjana'],7.0,200.0,69.14,16.86,44.29,0.38,7.14,27.71,0.26,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,78.29,0.53,88.32,38.29,39.15,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,24.0,72.0,0.33
TERRA ENDINS CB VILATORRADA Equipo Rival,['Mitjana Rival'],7.0,200.0,75.43,17.86,35.14,0.51,9.14,27.86,0.33,12.29,20.71,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,0.0,0.0,69.14,0.47,109.09,50.11,47.57,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,27.0,63.0,0.43
VEDRUNA GRACIA A Equipo,['Mitjana'],7.0,200.0,70.57,17.43,34.71,0.5,7.14,25.86,0.28,14.29,21.43,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,0.0,0.0,67.14,0.5,105.11,46.46,46.56,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,24.57,60.57,0.41
VEDRUNA GRACIA A Equipo Rival,['Mitjana Rival'],7.0,200.0,71.29,18.86,36.57,0.52,7.71,26.57,0.29,10.43,16.71,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0.0,0.0,67.57,0.5,105.5,48.19,46.27,16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,26.57,63.14,0.42
