Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip,Jornada 08,1.0,200.0,60.0,17.0,30.0,0.57,6.0,35.0,0.17,8.0,17.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,69.0,0.48,86.96,40.0,38.85,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,23.0,65.0,0.35,BC TECLA SALA  A,COMODALITY - U.B.SANT ADRIA,Perdido,-22.0
Equip Rival,Jornada 09,1.0,200.0,72.0,29.0,42.0,0.69,3.0,17.0,0.18,5.0,13.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,62.0,0.5,116.13,56.78,54.88,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,32.0,59.0,0.54,,,,
Equip,Jornada 09,1.0,200.0,53.0,13.0,28.0,0.46,6.0,29.0,0.21,9.0,19.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,62.0,0.5,85.48,38.6,37.92,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,19.0,57.0,0.33,EL CIRCOL COTONIFICI BADALONA A,COMODALITY - U.B.SANT ADRIA,Perdido,-19.0
Equip Rival,Jornada 10,1.0,200.0,56.0,14.0,38.0,0.37,6.0,17.0,0.35,10.0,13.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.46,96.55,41.82,41.4,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,20.0,55.0,0.36,,,,
Equip,Jornada 10,1.0,200.0,63.0,23.0,43.0,0.53,2.0,20.0,0.1,11.0,17.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,67.0,0.54,94.03,41.27,44.35,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,25.0,63.0,0.4,COMODALITY - U.B.SANT ADRIA,CN CALDES A,Ganado,7.0
Equip Rival,Jornada 11,1.0,225.0,68.0,19.0,42.0,0.45,5.0,26.0,0.19,15.0,24.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,75.0,0.47,90.67,38.97,41.56,22.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,24.0,68.0,0.35,,,,
Equip,Jornada 11,1.0,225.0,75.0,26.0,57.0,0.46,3.0,23.0,0.13,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,86.0,0.53,87.21,38.12,41.26,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,29.0,80.0,0.36,BASQUET SANT BOI A,COMODALITY - U.B.SANT ADRIA,Ganado,7.0
Equip Rival,Jornada 12,1.0,200.0,79.0,21.0,37.0,0.57,7.0,26.0,0.27,16.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,68.0,0.45,116.18,50.0,50.25,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,28.0,63.0,0.44,,,,
Equip,Jornada 12,1.0,200.0,85.0,24.0,44.0,0.55,6.0,31.0,0.19,19.0,27.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,83.0,0.55,102.41,44.0,46.45,25.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,30.0,75.0,0.4,COMODALITY - U.B.SANT ADRIA,UE SANT CUGAT NEGRE,Ganado,6.0
Equip,Jornada 13,1.0,200.0,83.0,24.0,36.0,0.67,10.0,27.0,0.37,5.0,8.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,63.0,0.47,131.75,61.9,55.51,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,34.0,63.0,0.54,SANT GERVASI 1,COMODALITY - U.B.SANT ADRIA,Ganado,13.0
Equip Rival,Jornada 13,1.0,200.0,70.0,15.0,34.0,0.44,10.0,35.0,0.29,10.0,16.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,72.0,0.53,97.22,43.48,40.45,14.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,25.0,69.0,0.36,,,,
Equip,Jornada 14,1.0,200.0,71.0,16.0,41.0,0.39,7.0,21.0,0.33,18.0,32.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,73.0,0.49,97.26,42.74,44.59,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,23.0,62.0,0.37,CB CERDANYOLA AL DIA A,COMODALITY - U.B.SANT ADRIA,Ganado,8.0
Equip Rival,Jornada 14,1.0,200.0,63.0,17.0,47.0,0.36,6.0,25.0,0.24,11.0,14.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,75.0,0.51,84.0,36.11,36.52,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,23.0,72.0,0.32,,,,
Equip Rival,Jornada 15,1.0,200.0,74.0,19.0,41.0,0.46,9.0,27.0,0.33,9.0,10.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,69.0,0.47,107.25,47.79,44.39,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,28.0,68.0,0.41,,,,
Equip,Jornada 15,1.0,200.0,81.0,20.0,47.0,0.43,7.0,24.0,0.29,20.0,26.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,79.0,0.53,102.53,42.96,45.27,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,27.0,71.0,0.38,COMODALITY - U.B.SANT ADRIA,C.B. VIC - UNIVERSITAT DE VIC 2,Ganado,7.0
Equip Rival,Jornada 16,1.0,225.0,76.0,13.0,38.0,0.34,10.0,31.0,0.32,20.0,33.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,80.0,0.5,95.0,40.58,41.55,28.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,23.0,69.0,0.33,,,,
Equip,Jornada 16,1.0,225.0,75.0,16.0,38.0,0.42,9.0,33.0,0.27,16.0,28.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,79.0,0.5,94.94,41.55,41.54,22.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,25.0,71.0,0.35,CB TARRAGONA B,COMODALITY - U.B.SANT ADRIA,Perdido,-1.0
Equip,Jornada 17,1.0,200.0,68.0,15.0,26.0,0.58,8.0,30.0,0.27,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,62.0,0.47,109.68,48.21,47.31,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,23.0,56.0,0.41,COMODALITY - U.B.SANT ADRIA,AE BADALONES,Ganado,3.0
Equip Rival,Jornada 17,1.0,200.0,65.0,17.0,44.0,0.39,7.0,20.0,0.35,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,69.0,0.53,94.2,42.97,41.67,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,24.0,64.0,0.38,,,,
Equip Rival,Jornada 18,1.0,200.0,93.0,24.0,46.0,0.52,11.0,24.0,0.46,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,75.0,0.51,124.0,57.86,53.49,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,35.0,70.0,0.5,,,,
Equip,Jornada 18,1.0,200.0,55.0,15.0,41.0,0.37,5.0,26.0,0.19,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,72.0,0.49,76.39,33.58,34.71,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,20.0,67.0,0.3,BARICENTRO BARBERA,COMODALITY - U.B.SANT ADRIA,Perdido,-38.0
Equip,Jornada 19,1.0,200.0,62.0,14.0,38.0,0.37,9.0,31.0,0.29,7.0,11.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,70.0,0.49,88.57,39.86,36.54,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,23.0,69.0,0.33,COMODALITY - U.B.SANT ADRIA,C.B. RIPOLLET A,Perdido,-7.0
Equip Rival,Jornada 19,1.0,200.0,69.0,18.0,45.0,0.4,5.0,21.0,0.24,18.0,26.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,74.0,0.51,93.24,38.64,42.43,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,23.0,66.0,0.35,,,,
Equip,Jornada 20,1.0,200.0,82.0,17.0,39.0,0.44,13.0,33.0,0.39,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,75.0,0.52,109.33,50.69,44.96,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,30.0,72.0,0.42,BASKET ALMEDA,COMODALITY - U.B.SANT ADRIA,Ganado,9.0
Equip Rival,Jornada 20,1.0,200.0,73.0,20.0,47.0,0.43,7.0,17.0,0.41,12.0,17.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,68.0,0.48,107.35,47.66,46.91,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,27.0,64.0,0.42,,,,
Equip Rival,Jornada 21,1.0,200.0,74.0,20.0,33.0,0.61,7.0,24.0,0.29,13.0,19.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,62.0,0.47,119.35,53.51,52.39,22.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,27.0,57.0,0.47,,,,
Equip,Jornada 21,1.0,200.0,87.0,10.0,25.0,0.4,14.0,34.0,0.41,25.0,36.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,71.0,0.53,122.54,52.54,50.48,42.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,24.0,59.0,0.41,COMODALITY - U.B.SANT ADRIA,BC TECLA SALA  A,Ganado,13.0
Equip Rival,Jornada 22,1.0,200.0,61.0,12.0,35.0,0.34,8.0,29.0,0.28,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,69.0,0.57,88.41,37.5,37.42,20.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,20.0,64.0,0.31,,,,
Equip,Jornada 22,1.0,200.0,64.0,18.0,27.0,0.67,4.0,20.0,0.2,16.0,19.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,53.0,0.43,120.75,51.06,53.87,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,22.0,47.0,0.47,COMODALITY - U.B.SANT ADRIA,EL CIRCOL COTONIFICI BADALONA A,Ganado,3.0
Equip,Jornada 23,1.0,200.0,57.0,15.0,41.0,0.37,5.0,27.0,0.19,12.0,15.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,71.0,0.52,80.28,33.09,34.81,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,20.0,68.0,0.29,CN CALDES A,COMODALITY - U.B.SANT ADRIA,Ganado,2.0
Equip Rival,Jornada 23,1.0,200.0,55.0,18.0,46.0,0.39,5.0,17.0,0.29,4.0,13.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,65.0,0.48,84.62,40.48,37.69,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,23.0,63.0,0.37,,,,
