Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'SERGIO FERNANDEZ BAREA',8.44,b'DAVID JIMENEZ SOMS',1.0,b'SEAN GALINDO HERASME',0.18,b'CARLES JORD SANCHEZ',0.8,b'ALEX FAYOS PEREZ',0.21,b'VICTOR RUBIO CHACON',0.0,b'FERRAN PALLARES ARUMI',0.0,b'VICTOR RUBIO CHACON',0.0,b'SEAN GALINDO HERASME',0.09,b'JORDI BERTRAN DIAZ',0.2,b'ARNAU JANER PUIG',0.12,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JOEL PENINA CORRIOLS',0.91,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'JORDI ROSELL ESPADALER',0.0,b'FERRAN PALLARES ARUMI',0.0,b'JORDI BERTRAN DIAZ',0.4,b'DAVID JIMENEZ SOMS',1.67,b'DAVID JIMENEZ SOMS',0.2
b'ALBERT GARCIA ROS',7.0,b'JORDI BERTRAN DIAZ',1.0,b'ALBERT GARCIA ROS',0.14,b'NICOLAS EDUARDO LUS HAHNEISER',0.73,b'ERIC ALONSO MOLERO',0.18,b'ALBERT VILA GOMEZ',0.0,b'DAVID MORADELL SANZ',0.0,b'ALBERT VILA GOMEZ',0.0,b'BERNAT CARRILLO DEL BARRIO',0.0,b'MAXIMILIANO PALHEIRO',0.0,b'POL DARNES CAMPS',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ERIC ALONSO MOLERO',0.83,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'VICTOR RUBIO CHACON',0.0,b'MANEL SAMA SOLDEVILA',0.33,b'JORDI BERTRAN DIAZ',1.6,b'ALBERT GARCIA ROS',0.16
b'ERIC ALONSO MOLERO',7.0,b'MANEL SAMA SOLDEVILA',1.0,b'GEORG SIMON HERODES',0.12,b'PERE VIETA CUBI',0.64,b'SERGIO FERNANDEZ BAREA',0.12,b'NARCIS ARAGALL VARGAS',0.0,b'ALBERT VILA GOMEZ',0.0,b'NARCIS ARAGALL VARGAS',0.0,b'ERIC ARUMI COLOM',0.0,b'DAVID MORADELL SANZ',0.0,b'MANEL SAMA SOLDEVILA',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'AARON ZIGA FORNELLS',0.82,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'DAVID MORADELL SANZ',0.0,b'ALBERT VILA GOMEZ',0.0,b'ERIC ALONSO MOLERO',0.33,b'GERARD ROJAS ARGILES',1.55,b'ERIC ALONSO MOLERO',0.15
b'DAVID JIMENEZ SOMS',6.17,b'SERGIO FERNANDEZ BAREA',1.0,b'SERGIO FERNANDEZ BAREA',0.11,b'FERRAN FERNANDEZ GIMENEZ',0.43,b'GEORG SIMON HERODES',0.1,b'JORDI PUJOLREU SALA',0.0,b'VICTOR RUBIO CHACON',0.0,b'JORDI PUJOLREU SALA',0.0,b'ABDERRAHMANE RAHOU KADIRI',0.0,b'MARC HERMOSO FLORES',0.0,b'MAXIMILIANO PALHEIRO',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'WILLIAM ERIK AHLBERG',0.75,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'POL QUINTANA GARCIA',0.0,b'NARCIS ARAGALL VARGAS',0.0,b'SERGIO FERNANDEZ BAREA',0.33,b'MARC MAJORAL DE LOS RIOS',1.45,b'MANEL SAMA SOLDEVILA',0.13
b'MANEL SAMA SOLDEVILA',6.0,b'ERIC ALONSO MOLERO',0.83,b'MARC QUILES GMEZ',0.0,b'ALBERT GARCIA ROS',0.29,b'BERNAT CARRILLO DEL BARRIO',0.0,b'RUBEN GALA PEREZ',0.0,b'POL QUINTANA GARCIA',0.0,b'RUBEN GALA PEREZ',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'FERRAN BELMONTE CABALLOL',0.0,b'ANTONI PUY TAPIA',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'MARC GARCIA IBAEZ',0.67,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'RUBEN GALA PEREZ',0.0,b'MART CU FERR',0.0,b'DAVID JIMENEZ SOMS',0.33,b'SERGIO FERNANDEZ BAREA',1.44,b'PERE VIETA CUBI',0.11
b'ANTONI PUY TAPIA',0.0,b'BERNAT CARRILLO DEL BARRIO',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'MARC HERMOSO FLORES',0.0,b'MART CU FERR',0.0,b'POL QUINTANA GARCIA',0.0,b'RUBEN GALA PEREZ',0.0,b'POL QUINTANA GARCIA',0.0,b'JORDI ROSELL ESPADALER',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'JORDI ROSELL ESPADALER',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'MARC QUILES GMEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'FERRAN FERNANDEZ GIMENEZ',0.0,b'JORDI PUJOLREU SALA',0.0,b'VCTOR HOYOS SITJES',0.0,b'ELOI ALQUZAR GILI',0.0,b'MAXIMILIANO PALHEIRO',0.0
b'MAXIMILIANO PALHEIRO',0.0,b'ELOI ALQUZAR GILI',0.0,b'JOSE ANTONIO BERNUZ PUEYO',0.0,b'IAN PEREZ BOLIVAR',0.0,b'JORDI ROSELL ESPADALER',0.0,b'DAVID MORADELL SANZ',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'DAVID MORADELL SANZ',0.0,b'IAN PEREZ BOLIVAR',0.0,b'JORDI ROSELL ESPADALER',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'MARC HERMOSO FLORES',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'JESUS MORALES GONZALEZ',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'MARIO LOPEZ SERRANO',0.0,b'BERNAT CARRILLO DEL BARRIO',0.0,b'MART CU FERR',0.0
b'POL DARNES CAMPS',0.0,b'MART CU FERR',0.0,b'FERRAN BELMONTE CABALLOL',0.0,b'ABDERRAHMANE RAHOU KADIRI',0.0,b'POL DARNES CAMPS',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'POL DARNES CAMPS',0.0,b'ALEIX SEMPERE SERRANO',0.0,b'MARIO LOPEZ SERRANO',0.0,b'POL DARNES CAMPS',0.0,b'IGNASI EZPELETA GARGALLO',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'NIL FARRE FLORES',0.0,b'RUBEN GALA PEREZ',0.0,b'ARNAU NAVAS CARNERERO',0.0,b'MAXIMILIANO PALHEIRO',0.0,b'BERNAT CARRILLO DEL BARRIO',0.0
b'MIQUEL ARUM PUIGSASLLOSAS',0.0,b'VCTOR HOYOS SITJES',0.0,b'ERIC ARUMI COLOM',0.0,b'FERRAN BELMONTE CABALLOL',0.0,b'ANTONI PUY TAPIA',0.0,b'JORDI ROSELL ESPADALER',0.0,b'NARCIS ARAGALL VARGAS',0.0,b'JORDI ROSELL ESPADALER',0.0,b'FERRAN BELMONTE CABALLOL',0.0,b'MANEL SAMA SOLDEVILA',0.0,b'BERNAT CARRILLO DEL BARRIO',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'ANTONI PUY TAPIA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'CESAR GMEZ ORELLANA',0.0,b'POL QUINTANA GARCIA',0.0,b'JOSE ANTONIO BERNUZ PUEYO',0.0,b'ANTONI PUY TAPIA',0.0,b'POL DARNES CAMPS',0.0
b'MART CU FERR',0.0,b'IGNASI EZPELETA GARGALLO',0.0,b'ABDERRAHMANE RAHOU KADIRI',0.0,b'MARC QUILES GMEZ',0.0,b'DAVID MORADELL SANZ',0.0,b'POL DARNES CAMPS',0.0,b'JORDI PUJOLREU SALA',0.0,b'POL DARNES CAMPS',0.0,b'POL DARNES CAMPS',0.0,b'MARIO LOPEZ SERRANO',0.0,b'MART CU FERR',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'SERGI MORENO PUIG',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'GERARD ROJAS ARGILES',0.0,b'DAVID MORADELL SANZ',0.0,b'MART CU FERR',0.0,b'MARC QUILES GMEZ',0.0,b'ANTONI PUY TAPIA',0.0
