Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensiuss,Reb. Defensiuss,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Possesions,Ritme,OER,% TC Efec,% Jugada,Frec. TL,% Reb Def,% Reb Of,% Assis,% Perd,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tiro,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,% Perd pase,%Perd pil control,%Perd altres,ORB_wt,AssistFT,Assist2P,Assist3P,% AssistFT,%Assist2P,%Assist3P,Punts amb assist,OER amb Asistència,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Local,Visitant,Victoria,Diferencia
Equip Rival,Jornada 06,1.0,200.0,64.0,14.0,31.0,0.45,6.0,23.0,0.26,18.0,25.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,62.0,0.5,103.23,42.59,45.65,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,20.0,54.0,0.37,,,,
Equip,Jornada 06,1.0,200.0,58.0,12.0,36.0,0.33,6.0,19.0,0.32,16.0,26.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,63.0,0.5,92.06,38.18,41.07,29.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,18.0,55.0,0.33,CB ADEPAF TXOT'S,MARISTES ADEMAR,Perdido,-6.0
Equip Rival,Jornada 07,1.0,200.0,54.0,9.0,32.0,0.28,8.0,33.0,0.24,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,70.0,0.53,77.14,32.31,32.49,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,17.0,65.0,0.26,,,,
Equip,Jornada 07,1.0,200.0,66.0,21.0,48.0,0.44,5.0,10.0,0.5,9.0,13.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,61.0,0.47,108.2,49.14,48.59,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,26.0,58.0,0.45,TERRA ENDINS CB VILATORRADA,CB ADEPAF TXOT'S,Ganado,12.0
Equip,Jornada 08,1.0,200.0,67.0,20.0,56.0,0.36,4.0,20.0,0.2,15.0,24.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,83.0,0.56,80.72,34.21,37.68,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,24.0,76.0,0.32,CB ADEPAF TXOT'S,C.B. VIC - UNIVERSITAT DE VIC 2,Perdido,-9.0
Equip Rival,Jornada 08,1.0,200.0,76.0,28.0,46.0,0.61,2.0,13.0,0.15,14.0,23.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,66.0,0.44,115.15,52.54,55.41,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,30.0,59.0,0.51,,,,
Equip Rival,Jornada 09,1.0,200.0,74.0,14.0,36.0,0.39,11.0,29.0,0.38,13.0,19.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,70.0,0.5,105.71,46.92,43.86,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,25.0,65.0,0.38,,,,
Equip,Jornada 09,1.0,200.0,67.0,18.0,43.0,0.42,6.0,22.0,0.27,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,70.0,0.5,95.71,41.54,42.44,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,24.0,65.0,0.37,CB.CIUTAT VELLA,CB ADEPAF TXOT'S,Perdido,-7.0
Equip Rival,Jornada 10,1.0,200.0,95.0,23.0,34.0,0.68,10.0,24.0,0.42,19.0,31.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,68.0,0.52,139.71,65.52,61.85,32.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,33.0,58.0,0.57,,,,
Equip,Jornada 10,1.0,200.0,65.0,14.0,31.0,0.45,9.0,29.0,0.31,10.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,63.0,0.48,103.17,45.83,42.93,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,23.0,60.0,0.38,CB ADEPAF TXOT'S,IBERSOFAS - CB ARGENTONA  A,Perdido,-30.0
Equip Rival,Jornada 11,1.0,200.0,68.0,15.0,36.0,0.42,8.0,27.0,0.3,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,69.0,0.52,98.55,42.86,42.67,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,23.0,63.0,0.37,,,,
Equip,Jornada 11,1.0,200.0,60.0,18.0,38.0,0.47,1.0,14.0,0.07,21.0,31.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,63.0,0.48,95.24,37.5,46.75,40.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,19.0,52.0,0.37,A.E. MINGUELLA A - DRIVIM,CB ADEPAF TXOT'S,Perdido,-8.0
Equip,Jornada 12,1.0,200.0,69.0,22.0,46.0,0.48,6.0,22.0,0.27,7.0,19.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,73.0,0.5,94.52,45.59,43.08,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,28.0,68.0,0.41,CB SANTA COLOMA A,CB ADEPAF TXOT'S,Perdido,-10.0
Equip Rival,Jornada 12,1.0,200.0,79.0,20.0,41.0,0.49,9.0,27.0,0.33,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,73.0,0.5,108.22,49.26,47.05,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,29.0,68.0,0.43,,,,
Equip Rival,Jornada 13,1.0,200.0,69.0,18.0,32.0,0.56,3.0,20.0,0.15,24.0,34.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,64.0,0.49,107.81,43.27,50.95,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,21.0,52.0,0.4,,,,
Equip,Jornada 13,1.0,200.0,82.0,22.0,38.0,0.58,9.0,24.0,0.38,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,67.0,0.51,122.39,57.26,53.4,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,31.0,62.0,0.5,CB ADEPAF TXOT'S,BASQUET SAFA CLAROR A,Ganado,13.0
Equip Rival,Jornada 14,1.0,200.0,64.0,10.0,26.0,0.38,9.0,31.0,0.29,17.0,30.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,67.0,0.49,95.52,41.23,41.66,29.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,19.0,57.0,0.33,,,,
Equip,Jornada 14,1.0,200.0,62.0,20.0,42.0,0.48,6.0,28.0,0.21,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,70.0,0.51,88.57,41.43,38.8,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.0,70.0,0.37,CB ADEPAF TXOT'S,UB SANT ADRIA A,Perdido,-2.0
Equip,Jornada 15,1.0,200.0,65.0,14.0,29.0,0.48,8.0,25.0,0.32,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,60.0,0.48,108.33,48.15,46.81,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,22.0,54.0,0.41,U.E. CLARET A,CB ADEPAF TXOT'S,Perdido,-16.0
Equip Rival,Jornada 15,1.0,200.0,81.0,17.0,34.0,0.5,11.0,25.0,0.44,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,65.0,0.52,124.62,56.78,52.62,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,28.0,59.0,0.47,,,,
Equip,Jornada 16,1.0,200.0,67.0,17.0,42.0,0.4,5.0,26.0,0.19,18.0,27.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,76.0,0.49,88.16,36.03,40.1,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,22.0,68.0,0.32,CB ADEPAF TXOT'S,UE MATARO  - TC,Ganado,5.0
Equip Rival,Jornada 16,1.0,200.0,62.0,16.0,40.0,0.4,6.0,32.0,0.19,12.0,25.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,79.0,0.51,78.48,34.72,35.73,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,22.0,72.0,0.31,,,,
