Minuts (jugador),Minuts (valor),Punts (jugador),Punts (valor),T2 Anot (jugador),T2 Anot (valor),T2 Fets (jugador),T2 Fets (valor),% T2 (jugador),% T2 (valor),T3 Anot (jugador),T3 Anot (valor),T3 Fets (jugador),T3 Fets (valor),% T3 (jugador),% T3 (valor),T1 Anot (jugador),T1 Anot (valor),T1 Fets (jugador),T1 Fets (valor),% T1 (jugador),% T1 (valor),Reb. Ofensius (jugador),Reb. Ofensius (valor),Reb. Defensius (jugador),Reb. Defensius (valor),Rebots (jugador),Rebots (valor),Assist (jugador),Assist (valor),Recuperacions (jugador),Recuperacions (valor),Perd (jugador),Perd (valor),Taps (jugador),Taps (valor),Taps Rebuts (jugador),Taps Rebuts (valor),Mates (jugador),Mates (valor),Faltes Comeses (jugador),Faltes Comeses (valor),Faltes Rebudes (jugador),Faltes Rebudes (valor),Val (jugador),Val (valor),% Asist (jugador),% Asist (valor),% Tir Efec (jugador),% Tir Efec (valor),% Tir Verdader (jugador),% Tir Verdader (valor),GScore (jugador),GScore (valor),TLR% (jugador),TLR% (valor),Possesions Anotades (jugador),Possesiones Anotades (valor),Possesiones No Anotades (jugador),Possesiones No Anotades (valor),Floor Percentage (jugador),Floor Percentage (valor),Punts per Tir (jugador),Puntes per Tir (valor),% Rebots (jugador),% Rebots (valor),% Rebots Def (jugador),% Rebots Def (valor),% Rebots Of (jugador),% Rebots Of (valor),% Recuperacions (jugador),% Recuperacions (valor),Tocs (jugador),Tocs (valor),Us (jugador),Us (valor),Versatilitat (jugador),Versatilitat (valor),Win Scores (jugador),Win Scores (valor),Eficiencia Ofensiva (jugador),Eficiencia Ofensiva (valor),Eficiencia Defensiva (jugador),Eficiencia Defensiva (valor),Diferencia Eficiencia (jugador),Diferencia Eficiencia (valor),Perd Mal Pase (Jugador),Perd Mal Pase (Valor),Perd Pilota Controlada (jugador),Perd Pilota Controlada (valor),Altres Perd (jugador),Altres Perd (valor),Faltes de Tir (jugador),Faltes de Tir (valor),Faltes No de Tir (jugador),Faltes No de Tir (valor),Tecn (jugador),Tecn (valor),Antieportives (jugador),Antieportives (valor),Faltes Ofensives (jugador),Faltes Ofensives (valor),Reb. Of 2p (jugador),Reb. Of 2p (valor),Reb. Of 3p (jugador),Reb. Of 3p (valor),% Reb. Of 2p (jugador),% Reb. Of 2p (valor),% Reb. Of 3p (jugador),% Reb. Of 3p (valor),UsT3 (jugador),UsT3 (valor),TC Anot (jugador),TC Anot (valor),TC Fets (jugador),TC Fets (valor),%TC (jugador),%TC (valor)
b'VICTOR CARRETERO BACH',26.17,b'PAU CARRIN SORIANO',12.54,b'SERGI ORS ANDREU',3.62,b'GUILLEM CANALETA BENET',7.92,b'JORDI SNCHEZ SORIANO',0.59,b'GEORG SIMON HERODES',1.6,b'ENRIC CURTO SABATER',5.17,b'SERGIO FERNANDEZ BAREA',0.4,b'SERGI ROURERA LLAURADO',3.73,b'POL CAMPENY LLOVERAS',5.42,b'ADRIA OLVERA GIMENEZ',0.81,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'POL CANILLAS CRESPO',3.22,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'TON PRAT FERRAZ',0.0,b'SERGI SOLER GIMENEZ',0.7,b'JOAQUIM FRANCH DE PABLO',4.08,b'DENZEL NATHANIEL PORTER',10.08,b'ROGER DALET CASALPRIM',0.52
b'JOAN PONS MONTERO',26.09,b'ALEX RIERA PERETO',12.38,b'IGNACIO AMAN',3.62,b'ALEX RIERA PERETO',7.62,b'JOSEP MARIA OJEDA VIRALTA',0.58,b'RODRIGO PASCUAL CONTEL',1.5,b'EDUARD COLL COMABELLA',4.92,b'MARC COSTA CANAL',0.4,b'JOAN PONS MONTERO',3.55,b'ELOI MARIN BONAMUSA',5.27,b'ENRIC CURTO SABATER',0.8,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'VICTOR CARRETERO BACH',3.17,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'IZAN VILLAR CANTERO',0.0,b'GEORG SIMON HERODES',0.7,b'TON PRAT FERRAZ',3.92,b'SERGI ORS ANDREU',9.69,b'MARC COSTA CANAL',0.51
b'JAN CAMPENY LLOVERAS',26.08,b'EDUARD MAS FERRE',12.15,b'XAVIER LLUCH DEZ',3.62,b'JOSEP ARMENGOL ROYO',7.46,b'MARC VICTOR VANCEA',0.58,b'GUILLEM DIAZ CABANAS',1.46,b'GUILLEM DIAZ CABANAS',4.85,b'CESAR GMEZ ORELLANA',0.39,b'GUILLEM ANDREU MALE',3.5,b'FERRAN ARQUES LOPEZ',5.27,b'BERNAT FARELL SILVA',0.8,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'NIL FARRE FLORES',3.17,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'DIDAC RODRIGUEZ ROLDAN',0.0,b'AITOR GONZALEZ TORRES',0.69,b'ELOI MARIN BONAMUSA',3.91,b'JOAQUIM FRANCH DE PABLO',9.62,b'ARMAK KARIMI GONZALEZ',0.5
b'FERRAN ARQUES LOPEZ',26.0,b'JOAN PONS MONTERO',11.55,b'MARC VICTOR VANCEA',3.58,b'POL CAMPENY LLOVERAS',7.25,b'XAVIER LLUCH DEZ',0.57,b'GUILLEM RUBIO CHACON',1.45,b'MARC CANILLAS CRESPO',4.83,b'SERGI ROURERA LLAURADO',0.39,b'LLUIS DE QUINTANA BECH',3.31,b'ROGER DALET CASALPRIM',5.23,b'GUILLEM CANALETA BENET',0.8,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'FRANCO ROMAN BADAMI',3.15,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'JAUME RIBAS FERNANDEZ',0.0,b'XAVIER BLANCO MART',0.69,b'JOAN PONS MONTERO',3.91,b'ENRIC CURTO SABATER',9.58,b'ELOI MARIN BONAMUSA',0.49
b'KINGSLEY CHUKWUGOZIE',25.77,b'DENZEL NATHANIEL PORTER',11.54,b'ALEX RIERA PERETO',3.46,b'KINGSLEY CHUKWUGOZIE',7.23,b'MARC GILABERT GALLARDO',0.57,b'ADRIA VERDAGUER MATAS',1.42,b'JOAN BALADA CARMONA',4.77,b'MARC MAJORAL DE LOS RIOS',0.38,b'FERRAN ARQUES LOPEZ',3.27,b'GUILLEM ANDREU MALE',5.17,b'PAU MARTINEZ MARTINEZ',0.8,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'MART MARTORI FIGUEREDO',3.08,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'PERE VIETA CUBI',0.0,b'LLUS MARTN LLAVERA',0.69,b'IGNACIO AMAN',3.85,b'GUILLEM CANALETA BENET',9.5,b'ADRI TENA MASSAGUER',0.49
b'JOAN BALADA CARMONA',25.69,b'VICTOR CARRETERO BACH',11.08,b'JOAQUIM FRANCH DE PABLO',3.46,b'JOAQUIM FRANCH DE PABLO',6.69,b'BERNAT FARELL SILVA',0.57,b'SERGI ROURERA LLAURADO',1.36,b'AARON ZIGA FORNELLS',4.77,b'MARCEL PARS VILASECA',0.37,b'PERE CARRIN SORIANO',3.15,b'SERGI ROURERA LLAURADO',4.82,b'DAVID MARTINEZ GUTIERREZ',0.8,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'LLUIS DE QUINTANA BECH',3.08,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'NIL BARTES RODRIGUEZ',0.0,b'GUILLEM RUBIO CHACON',0.67,b'XAVIER LLUCH DEZ',3.69,b'MARCEL PARS VILASECA',9.46,b'MARAL AZCONA BLAZQUEZ',0.48
b'LLUIS DE QUINTANA BECH',25.62,b'MARCEL PARS VILASECA',10.92,b'ELOI MARIN BONAMUSA',3.45,b'ELOI MARIN BONAMUSA',6.55,b'EDUARD MAS FERRE',0.56,b'CARLES BUJ MONTSERRAT',1.31,b'CARLES BUJ MONTSERRAT',4.38,b'GERARD PEREZ GUIRADO',0.36,b'ALEX RIERA PERETO',2.69,b'ALEX RIERA PERETO',4.69,b'ADRIA RIVAS POMEROL',0.79,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'MARC GILABERT GALLARDO',3.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'GUILLEM PRAT SERRA',0.0,b'NICOLAS EDUARDO LUS HAHNEISER',0.67,b'EDUARD MAS FERRE',3.69,b'LLUS MARTN LLAVERA',9.44,b'DENZEL NATHANIEL PORTER',0.48
b'IZAN VILLAR CANTERO',25.54,b'JOSEP ARMENGOL ROYO',10.77,b'JOSEP ARMENGOL ROYO',3.38,b'TOMS GARCIA NAVARRO',6.5,b'ADRI TENA MASSAGUER',0.55,b'MARC FERNANDEZ HUESO',1.3,b'SERGI PIERO GARCIA',4.15,b'ADRIA RIVAS POMEROL',0.36,b'ENRIC CURTO SABATER',2.67,b'PERE CARRIN SORIANO',4.31,b'MARC FERNANDEZ HUESO',0.79,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'PEP MESAS DIAZ',3.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'DAVY COFFIE',0.0,b'ERIC MANZANARES IZQUIERDO',0.66,b'ADRIAN CARRACEDO DE LA ROSA',3.62,b'NICOLAS FERRER IGLESIA',9.23,b'IGNASI PALLARES ARUMI',0.48
b'EDUARD MAS FERRE',25.46,b'ENRIC CURTO SABATER',10.67,b'GUILLEM CANALETA BENET',3.33,b'ARMAND ALBARRAN SANCHEZ',6.38,b'GREGORIO BOHO SILA',0.55,b'CESAR GMEZ ORELLANA',1.25,b'ADRIAN CARRACEDO DE LA ROSA',4.15,b'PAU MARTINEZ MARTINEZ',0.36,b'XAVIER BLANCO MART',2.58,b'ADRI TENA MASSAGUER',4.25,b'GUILLEM GONZALEZ GARCIA',0.78,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'ENRIC CURTO SABATER',3.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'GERARD PARE BUSQUETS',0.0,b'ADRIA VERDAGUER MATAS',0.65,b'SERGI ORS ANDREU',3.62,b'LLUIS DE QUINTANA BECH',9.23,b'ADRIA RIVAS POMEROL',0.47
b'ORIOL ROSELL ESPADALER',25.31,b'EDUARD COLL COMABELLA',10.42,b'BIEL VINYET RIERA',3.2,b'XAVIER LLUCH DEZ',6.31,b'MARC COSTA CANAL',0.55,b'BERNAT FARELL SILVA',1.23,b'GUILLEM GONZALEZ GARCIA',4.15,b'JUAN AYALA MONCAYO',0.35,b'JOAN ROZAS GONZALEZ',2.55,b'JORDI SNCHEZ SORIANO',4.09,b'ORIOL AGUILERA TRIAY',0.77,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'JAUME RIBAS FERNANDEZ',2.92,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'MARAL AZCONA BLAZQUEZ',0.0,b'VCTOR PI COLL',0.65,b'GUILLEM CANALETA BENET',3.58,b'JOAN PONS MONTERO',9.18,b'GERARD ROJAS ARGILES',0.47
