Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'EDUARD FRANCISCO VEGA',Jornada 01,[1.0],14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,AEC COLLBLANC - ITACA,True,31.0,False
b'EDUARD FRANCISCO VEGA',Jornada 02,[0.86],17.0,11.0,1.0,1.0,1.0,3.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TEMPLE - U.E. HORTA A,EL MASNOU BASQUETBOL,True,26.0,False
b'EDUARD FRANCISCO VEGA',Jornada 04,[0.75],24.0,3.0,0.0,1.0,0.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,UE.MONTGAT - A,True,15.0,False
b'EDUARD FRANCISCO VEGA',Jornada 05,[1.0],21.0,6.0,0.0,0.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,EL MASNOU BASQUETBOL,AE MINGUELLA A-DRIVIM,False,-3.0,False
b'EDUARD FRANCISCO VEGA',Jornada 07,[0.67],21.0,10.0,2.0,2.0,1.0,1.0,4.0,0.25,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,CLUB BASQUET CIUTAT VELLA,True,17.0,False
b'EDUARD FRANCISCO VEGA',Jornada 08,[0.71],22.0,7.0,2.0,2.0,1.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,MARISTES ADEMAR,EL MASNOU BASQUETBOL,True,18.0,False
b'EDUARD FRANCISCO VEGA',Jornada 09,[0.83],28.0,6.0,0.0,1.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,CB BESCANO,True,17.0,False
b'EDUARD FRANCISCO VEGA',Jornada 09,[0.71],25.0,8.0,1.0,2.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,EL MASNOU BASQUETBOL,True,11.0,False
b'EDUARD FRANCISCO VEGA',Jornada 11,[0.75],22.0,8.0,1.0,2.0,0.5,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,EL MASNOU BASQUETBOL,UE MATARO  TC,False,-1.0,False
b'EDUARD FRANCISCO VEGA',Jornada 11,[0.75],17.0,6.0,1.0,1.0,1.0,1.0,3.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B. SANTA COLOMA A,EL MASNOU BASQUETBOL,False,-8.0,False
b'EDUARD FRANCISCO VEGA',Jornada 13,[1.0],19.0,9.0,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,U.E. CLARET A,True,18.0,False
b'EDUARD FRANCISCO VEGA',Jornada 14,[0.8],20.0,6.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EL MASNOU BASQUETBOL,CBU LLORET SAMBA HOTELS A,False,-5.0,False
b'EDUARD FRANCISCO VEGA',Jornada 14,[0.57],24.0,7.0,2.0,3.0,0.67,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,AEC COLLBLANC - ITACA,EL MASNOU BASQUETBOL,False,-11.0,False
b'EDUARD FRANCISCO VEGA',Jornada 15,[0.57],22.0,13.0,2.0,3.0,0.67,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,TEMPLE - U.E. HORTA A,True,3.0,False
b'EDUARD FRANCISCO VEGA',Jornada 17,[0.71],22.0,16.0,2.0,2.0,1.0,3.0,5.0,0.6,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,UE.MONTGAT - A,EL MASNOU BASQUETBOL,True,6.0,False
b'EDUARD FRANCISCO VEGA',Jornada 18,[1.0],26.0,3.0,0.0,0.0,0.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,A.E.S.E. A,True,19.0,False
b'EDUARD FRANCISCO VEGA',Jornada 18,[0.67],23.0,4.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,AE MINGUELLA A-DRIVIM,EL MASNOU BASQUETBOL,True,20.0,False
b'EDUARD FRANCISCO VEGA',Jornada 20,[1.0],29.0,12.0,0.0,0.0,0.0,4.0,9.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,EL MASNOU BASQUETBOL,True,12.0,False
b'EDUARD FRANCISCO VEGA',Jornada 21,[0.6],32.0,7.0,2.0,4.0,0.5,1.0,6.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,EL MASNOU BASQUETBOL,MARISTES ADEMAR,False,-1.0,False
b'EDUARD FRANCISCO VEGA',Jornada 22,[0.86],20.0,3.0,0.0,1.0,0.0,1.0,6.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,EL MASNOU BASQUETBOL,JAC SANTS BARCELONA -CASMAR,False,-4.0,False
b'EDUARD FRANCISCO VEGA',Jornada 22,[0.6],26.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CB BESCANO,EL MASNOU BASQUETBOL,False,-16.0,False
b'EDUARD FRANCISCO VEGA',Jornada 24,[0.44],24.0,6.0,3.0,5.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,UE MATARO  TC,EL MASNOU BASQUETBOL,False,-7.0,False
b'EDUARD FRANCISCO VEGA',Jornada 24,[0.88],17.0,6.0,0.0,1.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EL MASNOU BASQUETBOL,C.B. SANTA COLOMA A,False,-8.0,False
b'EDUARD FRANCISCO VEGA',Jornada 26,[0.83],20.0,12.0,1.0,1.0,1.0,3.0,5.0,0.6,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,U.E. CLARET A,EL MASNOU BASQUETBOL,True,5.0,False
b'EDUARD REAL LOPEZ',Jornada 01,[0.17],22.0,8.0,2.0,5.0,0.4,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E.S.E. A,U.E. CLARET A,False,-6.0,False
b'EDUARD REAL LOPEZ',Jornada 03,[0.0],20.0,8.0,3.0,8.0,0.38,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,A.E.S.E. A,False,-8.0,False
b'EDUARD REAL LOPEZ',Jornada 04,[0.14],21.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TEMPLE - U.E. HORTA A,A.E.S.E. A,False,-18.0,False
b'EDUARD REAL LOPEZ',Jornada 04,[0.5],31.0,5.0,1.0,2.0,0.5,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,AEC COLLBLANC - ITACA,True,3.0,False
b'EDUARD REAL LOPEZ',Jornada 05,[0.09],31.0,15.0,5.0,10.0,0.5,0.0,1.0,0.0,5.0,6.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E.S.E. A,EL MASNOU BASQUETBOL,False,-6.0,False
b'EDUARD REAL LOPEZ',Jornada 06,[0.25],23.0,3.0,1.0,3.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AE MINGUELLA A-DRIVIM,A.E.S.E. A,False,-9.0,False
b'EDUARD REAL LOPEZ',Jornada 08,[0.0],19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E.S.E. A,UE.MONTGAT - A,False,-12.0,False
b'EDUARD REAL LOPEZ',Jornada 09,[0.5],32.0,11.0,2.0,2.0,1.0,0.0,2.0,0.0,7.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,A.E.S.E. A,CLUB BASQUET CIUTAT VELLA,True,10.0,False
b'EDUARD REAL LOPEZ',Jornada 09,[0.22],32.0,13.0,5.0,7.0,0.71,0.0,2.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,MARISTES ADEMAR,A.E.S.E. A,True,27.0,False
b'EDUARD REAL LOPEZ',Jornada 11,[0.0],27.0,4.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E.S.E. A,CB BESCANO,True,16.0,False
b'EDUARD REAL LOPEZ',Jornada 11,[0.33],30.0,7.0,2.0,8.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,A.E.S.E. A,False,-7.0,False
b'EDUARD REAL LOPEZ',Jornada 13,[0.44],40.0,11.0,2.0,5.0,0.4,1.0,4.0,0.25,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A.E.S.E. A,C.B. SANTA COLOMA A,False,-3.0,False
b'EDUARD REAL LOPEZ',Jornada 13,[0.25],33.0,19.0,4.0,6.0,0.67,2.0,2.0,1.0,5.0,7.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,UE MATARO  TC,True,5.0,False
b'EDUARD REAL LOPEZ',Jornada 14,[0.25],32.0,6.0,1.0,6.0,0.17,0.0,2.0,0.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,U.E. CLARET A,A.E.S.E. A,False,-14.0,False
b'EDUARD REAL LOPEZ',Jornada 16,[0.4],32.0,6.0,0.0,3.0,0.0,1.0,2.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,CBU LLORET SAMBA HOTELS A,True,9.0,False
b'EDUARD REAL LOPEZ',Jornada 17,[0.29],27.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,A.E.S.E. A,False,-8.0,False
b'EDUARD REAL LOPEZ',Jornada 17,[0.42],34.0,16.0,3.0,7.0,0.43,2.0,5.0,0.4,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,A.E.S.E. A,TEMPLE - U.E. HORTA A,False,-5.0,False
b'EDUARD REAL LOPEZ',Jornada 19,[0.43],27.0,7.0,1.0,4.0,0.25,1.0,3.0,0.33,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,A.E.S.E. A,AE MINGUELLA A-DRIVIM,False,-12.0,False
b'EDUARD REAL LOPEZ',Jornada 21,[0.5],24.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE.MONTGAT - A,A.E.S.E. A,False,-15.0,False
b'EDUARD REAL LOPEZ',Jornada 22,[0.29],29.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,A.E.S.E. A,False,-17.0,False
b'EDUARD REAL LOPEZ',Jornada 22,[0.12],34.0,11.0,3.0,7.0,0.43,0.0,1.0,0.0,5.0,9.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,MARISTES ADEMAR,True,2.0,False
b'EDUARD REAL LOPEZ',Jornada 24,[0.57],37.0,10.0,3.0,3.0,1.0,0.0,4.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,A.E.S.E. A,JAC SANTS BARCELONA -CASMAR,True,11.0,False
b'EDUARD REAL LOPEZ',Jornada 26,[0.08],34.0,4.0,2.0,11.0,0.18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,UE MATARO  TC,A.E.S.E. A,False,-4.0,False
b'EMIL TAPIA SIERRA',Jornada 10,[0.38],9.0,11.0,4.0,5.0,0.8,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B. SANTA COLOMA A,AEC COLLBLANC - ITACA,True,12.0,False
b'EMIL TAPIA SIERRA',Jornada 11,[1.0],9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,C.B. SANTA COLOMA A,EL MASNOU BASQUETBOL,True,8.0,False
b'EMILI BELLOT PULIDO',Jornada 02,[0.4],19.0,2.0,1.0,3.0,0.33,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,MARISTES ADEMAR,UE MATARO  TC,False,-18.0,False
b'EMILI BELLOT PULIDO',Jornada 03,[0.6],30.0,13.0,1.0,2.0,0.5,2.0,3.0,0.67,5.0,6.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE MATARO  TC,CB BESCANO,True,1.0,False
b'EMILI BELLOT PULIDO',Jornada 04,[0.5],19.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,JAC SANTS BARCELONA -CASMAR,UE MATARO  TC,False,-17.0,False
b'EMILI BELLOT PULIDO',Jornada 05,[1.0],13.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE.MONTGAT - A,UE MATARO  TC,True,15.0,False
b'EMILI BELLOT PULIDO',Jornada 06,[1.0],12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE MATARO  TC,C.B. SANTA COLOMA A,False,-1.0,False
b'EMILI BELLOT PULIDO',Jornada 07,[0.33],18.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U.E. CLARET A,UE MATARO  TC,True,7.0,False
b'EMILI BELLOT PULIDO',Jornada 08,[0.4],14.0,9.0,2.0,3.0,0.67,1.0,2.0,0.5,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE MATARO  TC,CBU LLORET SAMBA HOTELS A,True,2.0,False
b'EMILI BELLOT PULIDO',Jornada 09,[0.25],21.0,5.0,1.0,3.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,AEC COLLBLANC - ITACA,UE MATARO  TC,False,-12.0,False
b'EMILI BELLOT PULIDO',Jornada 10,[0.5],21.0,5.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE MATARO  TC,TEMPLE - U.E. HORTA A,True,4.0,False
b'EMILI BELLOT PULIDO',Jornada 11,[0.14],17.0,5.0,1.0,6.0,0.17,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EL MASNOU BASQUETBOL,UE MATARO  TC,True,1.0,False
b'EMILI BELLOT PULIDO',Jornada 12,[0.62],20.0,11.0,3.0,3.0,1.0,1.0,5.0,0.2,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE MATARO  TC,AE MINGUELLA A-DRIVIM,True,11.0,False
b'EMILI BELLOT PULIDO',Jornada 13,[0.0],21.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,A.E.S.E. A,UE MATARO  TC,False,-5.0,False
b'EMILI BELLOT PULIDO',Jornada 14,[0.5],5.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,UE MATARO  TC,False,-8.0,False
b'EMILI BELLOT PULIDO',Jornada 15,[0.5],17.0,4.0,1.0,3.0,0.33,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE MATARO  TC,MARISTES ADEMAR,False,-5.0,False
b'EMILI BELLOT PULIDO',Jornada 17,[0.67],17.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE MATARO  TC,JAC SANTS BARCELONA -CASMAR,False,-4.0,False
b'EMILI BELLOT PULIDO',Jornada 18,[0.33],18.0,4.0,2.0,4.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE MATARO  TC,UE.MONTGAT - A,True,4.0,False
b'EMILI BELLOT PULIDO',Jornada 19,[0.5],10.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,C.B. SANTA COLOMA A,UE MATARO  TC,False,-20.0,False
b'EMILI BELLOT PULIDO',Jornada 20,[0.71],23.0,10.0,1.0,2.0,0.5,2.0,5.0,0.4,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UE MATARO  TC,U.E. CLARET A,True,4.0,False
b'EMILI BELLOT PULIDO',Jornada 21,[0.2],18.0,2.0,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CBU LLORET SAMBA HOTELS A,UE MATARO  TC,False,-19.0,False
b'EMILI BELLOT PULIDO',Jornada 22,[0.83],25.0,6.0,0.0,1.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE MATARO  TC,AEC COLLBLANC - ITACA,False,-30.0,False
b'EMILI BELLOT PULIDO',Jornada 23,[0.5],18.0,3.0,1.0,2.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TEMPLE - U.E. HORTA A,UE MATARO  TC,True,5.0,False
b'EMILI BELLOT PULIDO',Jornada 24,[0.8],13.0,3.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,UE MATARO  TC,EL MASNOU BASQUETBOL,True,7.0,False
b'EMILI BELLOT PULIDO',Jornada 25,[0.33],21.0,6.0,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AE MINGUELLA A-DRIVIM,UE MATARO  TC,False,-2.0,False
b'EMILI BELLOT PULIDO',Jornada 26,[0.2],19.0,5.0,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UE MATARO  TC,A.E.S.E. A,True,4.0,False
b'ENRIC CURTO SABATER',Jornada 01,[1.0],11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U.E. CLARET A,AE MINGUELLA A-DRIVIM,False,-14.0,False
b'ENRIC CURTO SABATER',Jornada 02,[0.69],25.0,16.0,3.0,4.0,0.75,3.0,9.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,CBU LLORET SAMBA HOTELS A,True,5.0,False
b'ENRIC CURTO SABATER',Jornada 03,[0.89],30.0,15.0,1.0,1.0,1.0,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,TEMPLE - U.E. HORTA A,True,11.0,False
b'ENRIC CURTO SABATER',Jornada 03,[0.6],18.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AEC COLLBLANC - ITACA,AE MINGUELLA A-DRIVIM,False,-17.0,False
b'ENRIC CURTO SABATER',Jornada 05,[0.7],33.0,23.0,3.0,3.0,1.0,3.0,7.0,0.43,8.0,9.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EL MASNOU BASQUETBOL,AE MINGUELLA A-DRIVIM,True,3.0,False
b'ENRIC CURTO SABATER',Jornada 06,[0.5],27.0,6.0,2.0,4.0,0.5,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AE MINGUELLA A-DRIVIM,UE.MONTGAT - A,False,-27.0,False
b'ENRIC CURTO SABATER',Jornada 06,[0.6],29.0,15.0,1.0,4.0,0.25,4.0,6.0,0.67,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,AE MINGUELLA A-DRIVIM,A.E.S.E. A,True,9.0,False
b'ENRIC CURTO SABATER',Jornada 07,[0.5],25.0,17.0,3.0,5.0,0.6,2.0,5.0,0.4,5.0,6.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CLUB BASQUET CIUTAT VELLA,AE MINGUELLA A-DRIVIM,False,-9.0,False
b'ENRIC CURTO SABATER',Jornada 08,[0.8],24.0,6.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,MARISTES ADEMAR,False,-13.0,False
b'ENRIC CURTO SABATER',Jornada 10,[0.43],23.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB BESCANO,AE MINGUELLA A-DRIVIM,True,1.0,False
b'ENRIC CURTO SABATER',Jornada 10,[0.7],19.0,7.0,1.0,3.0,0.33,0.0,7.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,JAC SANTS BARCELONA -CASMAR,False,-25.0,False
b'ENRIC CURTO SABATER',Jornada 12,[0.4],27.0,19.0,4.0,9.0,0.44,2.0,6.0,0.33,5.0,6.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,UE MATARO  TC,AE MINGUELLA A-DRIVIM,False,-11.0,False
b'ENRIC CURTO SABATER',Jornada 12,[0.88],23.0,3.0,0.0,1.0,0.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,AE MINGUELLA A-DRIVIM,C.B. SANTA COLOMA A,False,-9.0,False
b'ENRIC CURTO SABATER',Jornada 14,[0.6],24.0,14.0,1.0,4.0,0.25,2.0,6.0,0.33,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,AE MINGUELLA A-DRIVIM,U.E. CLARET A,True,9.0,False
