Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 07,1.0,200.0,51.0,15.0,42.0,0.36,2.0,18.0,0.11,15.0,31.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CB GRANOLLERS 1,False,-5.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 08,1.0,200.0,63.0,22.0,44.0,0.5,3.0,13.0,0.23,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,BASQUET SAFA CLAROR A,C.B. PRAT - MONTIBELLO A,True,8.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 09,1.0,200.0,49.0,14.0,43.0,0.33,3.0,15.0,0.2,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,TGN BASQUET A,False,-15.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 10,1.0,200.0,65.0,17.0,34.0,0.5,4.0,18.0,0.22,19.0,38.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,MANRESA CBF,C.B. PRAT - MONTIBELLO A,True,9.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 11,1.0,200.0,63.0,21.0,51.0,0.41,2.0,10.0,0.2,15.0,21.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,C.B. PRAT - MONTIBELLO A,True,13.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 12,1.0,200.0,51.0,19.0,50.0,0.38,0.0,14.0,0.0,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CEEB TORDERA UNIGIRONA,True,9.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 13,1.0,200.0,80.0,21.0,37.0,0.57,7.0,29.0,0.24,17.0,27.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,DRAFT GRAMENET A,C.B. PRAT - MONTIBELLO A,True,23.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 14,1.0,200.0,63.0,18.0,36.0,0.5,6.0,28.0,0.21,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,WECOLORS - AB PREMIA,True,23.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 14,1.0,200.0,67.0,22.0,44.0,0.5,5.0,15.0,0.33,8.0,15.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,EBAE SESE A,C.B. PRAT - MONTIBELLO A,True,11.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 16,1.0,200.0,53.0,19.0,47.0,0.4,1.0,11.0,0.09,12.0,21.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,JOVENTUT LES CORTS,C.B. PRAT - MONTIBELLO A,False,-15.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 16,1.0,200.0,48.0,18.0,39.0,0.46,3.0,12.0,0.25,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,EVENTS CB IGUALADA,False,-4.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 17,1.0,200.0,62.0,17.0,46.0,0.37,6.0,19.0,0.32,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,C.B. PRAT - MONTIBELLO A,True,14.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 19,1.0,200.0,58.0,18.0,36.0,0.5,5.0,23.0,0.22,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CAMPING BIANYA ROSER A,True,11.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 20,1.0,200.0,49.0,16.0,39.0,0.41,3.0,14.0,0.21,8.0,15.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB GRANOLLERS 1,C.B. PRAT - MONTIBELLO A,False,-13.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 21,1.0,200.0,41.0,13.0,44.0,0.3,2.0,18.0,0.11,9.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,BASQUET SAFA CLAROR A,False,-26.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 21,1.0,200.0,55.0,13.0,30.0,0.43,5.0,23.0,0.22,14.0,33.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,TGN BASQUET A,C.B. PRAT - MONTIBELLO A,True,10.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 22,1.0,200.0,48.0,15.0,39.0,0.38,3.0,23.0,0.13,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,MANRESA CBF,True,14.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 23,1.0,200.0,55.0,13.0,33.0,0.39,7.0,22.0,0.32,8.0,15.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,14.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 24,1.0,200.0,70.0,22.0,52.0,0.42,1.0,13.0,0.08,23.0,36.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,CEEB TORDERA UNIGIRONA,C.B. PRAT - MONTIBELLO A,True,11.0
C.B. PRAT - MONTIBELLO A Equipo Rival,Jornada 26,1.0,200.0,87.0,18.0,41.0,0.44,11.0,30.0,0.37,18.0,24.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,DRAFT GRAMENET A,True,23.0
CAMPING BIANYA ROSER A Equipo,Jornada 01,1.0,200.0,60.0,19.0,41.0,0.46,3.0,26.0,0.12,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CAMPING BIANYA ROSER A,MANRESA CBF,False,-1.0
CAMPING BIANYA ROSER A Equipo,Jornada 01,1.0,200.0,55.0,16.0,38.0,0.42,4.0,20.0,0.2,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CAMPING BIANYA ROSER A,True,1.0
CAMPING BIANYA ROSER A Equipo,Jornada 02,1.0,200.0,74.0,17.0,40.0,0.42,9.0,26.0,0.35,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CAMPING BIANYA ROSER A,CB GRANOLLERS 1,True,32.0
CAMPING BIANYA ROSER A Equipo,Jornada 03,1.0,200.0,54.0,15.0,35.0,0.43,5.0,22.0,0.23,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,BASQUET SAFA CLAROR A,CAMPING BIANYA ROSER A,True,7.0
CAMPING BIANYA ROSER A Equipo,Jornada 05,1.0,200.0,58.0,13.0,36.0,0.36,8.0,18.0,0.44,8.0,13.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CAMPING BIANYA ROSER A,TGN BASQUET A,True,22.0
CAMPING BIANYA ROSER A Equipo,Jornada 06,1.0,200.0,68.0,17.0,37.0,0.46,7.0,25.0,0.28,13.0,20.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CAMPING BIANYA ROSER A,True,10.0
CAMPING BIANYA ROSER A Equipo,Jornada 06,1.0,200.0,40.0,13.0,39.0,0.33,0.0,17.0,0.0,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CAMPING BIANYA ROSER A,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,4.0
CAMPING BIANYA ROSER A Equipo,Jornada 07,1.0,200.0,56.0,13.0,30.0,0.43,5.0,37.0,0.14,15.0,21.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CAMPING BIANYA ROSER A,True,3.0
CAMPING BIANYA ROSER A Equipo,Jornada 09,1.0,200.0,61.0,16.0,36.0,0.44,4.0,23.0,0.17,17.0,20.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,EBAE SESE A,CAMPING BIANYA ROSER A,True,1.0
CAMPING BIANYA ROSER A Equipo,Jornada 09,1.0,200.0,60.0,17.0,33.0,0.52,2.0,12.0,0.17,20.0,36.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CAMPING BIANYA ROSER A,DRAFT GRAMENET A,True,6.0
CAMPING BIANYA ROSER A Equipo,Jornada 10,1.0,200.0,68.0,18.0,31.0,0.58,6.0,20.0,0.3,14.0,24.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CAMPING BIANYA ROSER A,WECOLORS - AB PREMIA,True,17.0
CAMPING BIANYA ROSER A Equipo,Jornada 12,1.0,200.0,53.0,15.0,39.0,0.38,4.0,22.0,0.18,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,JOVENTUT LES CORTS,CAMPING BIANYA ROSER A,True,11.0
CAMPING BIANYA ROSER A Equipo,Jornada 12,1.0,200.0,60.0,18.0,46.0,0.39,6.0,22.0,0.27,6.0,14.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,CAMPING BIANYA ROSER A,EVENTS CB IGUALADA,True,17.0
CAMPING BIANYA ROSER A Equipo,Jornada 14,1.0,200.0,65.0,18.0,38.0,0.47,6.0,25.0,0.24,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,MANRESA CBF,CAMPING BIANYA ROSER A,True,15.0
CAMPING BIANYA ROSER A Equipo,Jornada 14,1.0,200.0,73.0,23.0,46.0,0.5,7.0,26.0,0.27,6.0,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CAMPING BIANYA ROSER A,INTERSPORT OLARIA SAMA VILANOVA,True,30.0
CAMPING BIANYA ROSER A Equipo,Jornada 15,1.0,200.0,45.0,13.0,32.0,0.41,3.0,23.0,0.13,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB GRANOLLERS 1,CAMPING BIANYA ROSER A,True,6.0
CAMPING BIANYA ROSER A Equipo,Jornada 17,1.0,200.0,73.0,13.0,40.0,0.33,13.0,31.0,0.42,8.0,17.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,CAMPING BIANYA ROSER A,BASQUET SAFA CLAROR A,True,28.0
CAMPING BIANYA ROSER A Equipo,Jornada 18,1.0,200.0,58.0,15.0,41.0,0.37,4.0,19.0,0.21,16.0,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,TGN BASQUET A,CAMPING BIANYA ROSER A,True,12.0
CAMPING BIANYA ROSER A Equipo,Jornada 19,1.0,200.0,58.0,18.0,36.0,0.5,5.0,23.0,0.22,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CAMPING BIANYA ROSER A,C.B. PRAT - MONTIBELLO A,True,11.0
CAMPING BIANYA ROSER A Equipo,Jornada 19,1.0,200.0,67.0,19.0,43.0,0.44,5.0,18.0,0.28,14.0,19.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,CAMPING BIANYA ROSER A,True,15.0
CAMPING BIANYA ROSER A Equipo,Jornada 20,1.0,200.0,62.0,15.0,38.0,0.39,6.0,25.0,0.24,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CAMPING BIANYA ROSER A,CEEB TORDERA UNIGIRONA,False,-12.0
CAMPING BIANYA ROSER A Equipo,Jornada 21,1.0,200.0,58.0,15.0,39.0,0.38,5.0,17.0,0.29,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,DRAFT GRAMENET A,CAMPING BIANYA ROSER A,True,1.0
CAMPING BIANYA ROSER A Equipo,Jornada 22,1.0,200.0,69.0,16.0,35.0,0.46,8.0,22.0,0.36,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,CAMPING BIANYA ROSER A,EBAE SESE A,True,6.0
CAMPING BIANYA ROSER A Equipo,Jornada 23,1.0,200.0,57.0,19.0,39.0,0.49,5.0,18.0,0.28,4.0,7.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WECOLORS - AB PREMIA,CAMPING BIANYA ROSER A,True,14.0
CAMPING BIANYA ROSER A Equipo,Jornada 25,1.0,200.0,47.0,11.0,36.0,0.31,5.0,19.0,0.26,10.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,CAMPING BIANYA ROSER A,JOVENTUT LES CORTS,True,12.0
CAMPING BIANYA ROSER A Equipo,Jornada 26,1.0,200.0,53.0,16.0,37.0,0.43,2.0,19.0,0.11,15.0,28.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,EVENTS CB IGUALADA,CAMPING BIANYA ROSER A,True,9.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 01,1.0,200.0,61.0,21.0,46.0,0.46,4.0,19.0,0.21,7.0,15.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,MANRESA CBF,CAMPING BIANYA ROSER A,True,1.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 01,1.0,200.0,54.0,14.0,45.0,0.31,6.0,20.0,0.3,8.0,11.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CAMPING BIANYA ROSER A,INTERSPORT OLARIA SAMA VILANOVA,False,-1.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 02,1.0,200.0,42.0,13.0,34.0,0.38,3.0,15.0,0.2,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB GRANOLLERS 1,CAMPING BIANYA ROSER A,False,-32.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 03,1.0,200.0,47.0,11.0,27.0,0.41,5.0,24.0,0.21,10.0,12.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CAMPING BIANYA ROSER A,BASQUET SAFA CLAROR A,False,-7.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 05,1.0,200.0,36.0,9.0,35.0,0.26,3.0,13.0,0.23,9.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,TGN BASQUET A,CAMPING BIANYA ROSER A,False,-22.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 06,1.0,200.0,58.0,13.0,31.0,0.42,8.0,21.0,0.38,8.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CAMPING BIANYA ROSER A,C.B. PRAT - MONTIBELLO A,False,-10.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 06,1.0,200.0,36.0,12.0,34.0,0.35,2.0,16.0,0.12,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,CAMPING BIANYA ROSER A,False,-4.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 07,1.0,200.0,53.0,14.0,38.0,0.37,6.0,14.0,0.43,7.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CAMPING BIANYA ROSER A,CEEB TORDERA UNIGIRONA,False,-3.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 09,1.0,200.0,54.0,17.0,28.0,0.61,3.0,23.0,0.13,11.0,18.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,DRAFT GRAMENET A,CAMPING BIANYA ROSER A,False,-6.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 09,1.0,200.0,60.0,12.0,26.0,0.46,7.0,26.0,0.27,15.0,21.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CAMPING BIANYA ROSER A,EBAE SESE A,False,-1.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 10,1.0,200.0,51.0,15.0,35.0,0.43,2.0,18.0,0.11,15.0,26.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,WECOLORS - AB PREMIA,CAMPING BIANYA ROSER A,False,-17.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 12,1.0,200.0,42.0,12.0,42.0,0.29,3.0,25.0,0.12,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CAMPING BIANYA ROSER A,JOVENTUT LES CORTS,False,-11.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 12,1.0,200.0,43.0,14.0,38.0,0.37,1.0,11.0,0.09,12.0,16.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,EVENTS CB IGUALADA,CAMPING BIANYA ROSER A,False,-17.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 14,1.0,200.0,50.0,15.0,37.0,0.41,4.0,19.0,0.21,8.0,13.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CAMPING BIANYA ROSER A,MANRESA CBF,False,-15.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 14,1.0,200.0,43.0,12.0,33.0,0.36,3.0,15.0,0.2,10.0,16.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CAMPING BIANYA ROSER A,False,-30.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 15,1.0,200.0,39.0,14.0,38.0,0.37,1.0,14.0,0.07,8.0,18.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CAMPING BIANYA ROSER A,CB GRANOLLERS 1,False,-6.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 17,1.0,200.0,45.0,9.0,39.0,0.23,7.0,21.0,0.33,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,BASQUET SAFA CLAROR A,CAMPING BIANYA ROSER A,False,-28.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 18,1.0,200.0,46.0,11.0,25.0,0.44,4.0,25.0,0.16,12.0,19.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CAMPING BIANYA ROSER A,TGN BASQUET A,False,-12.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 19,1.0,200.0,47.0,13.0,42.0,0.31,2.0,12.0,0.17,15.0,22.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CAMPING BIANYA ROSER A,False,-11.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 19,1.0,200.0,52.0,18.0,35.0,0.51,2.0,18.0,0.11,10.0,13.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CAMPING BIANYA ROSER A,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,False,-15.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 20,1.0,200.0,74.0,22.0,48.0,0.46,4.0,14.0,0.29,18.0,22.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CAMPING BIANYA ROSER A,True,12.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 21,1.0,200.0,57.0,18.0,38.0,0.47,5.0,22.0,0.23,6.0,7.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CAMPING BIANYA ROSER A,DRAFT GRAMENET A,False,-1.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 22,1.0,200.0,63.0,13.0,35.0,0.37,8.0,24.0,0.33,13.0,22.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,EBAE SESE A,CAMPING BIANYA ROSER A,False,-6.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 23,1.0,200.0,43.0,9.0,33.0,0.27,7.0,28.0,0.25,4.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,CAMPING BIANYA ROSER A,WECOLORS - AB PREMIA,False,-14.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 25,1.0,200.0,35.0,11.0,43.0,0.26,2.0,23.0,0.09,7.0,8.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,JOVENTUT LES CORTS,CAMPING BIANYA ROSER A,False,-12.0
CAMPING BIANYA ROSER A Equipo Rival,Jornada 26,1.0,200.0,44.0,13.0,40.0,0.33,4.0,22.0,0.18,6.0,7.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CAMPING BIANYA ROSER A,EVENTS CB IGUALADA,False,-9.0
CB GRANOLLERS 1 Equipo,Jornada 01,1.0,200.0,42.0,15.0,51.0,0.29,1.0,20.0,0.05,9.0,17.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB GRANOLLERS 1,INTERSPORT OLARIA SAMA VILANOVA,False,-1.0
CB GRANOLLERS 1 Equipo,Jornada 02,1.0,200.0,42.0,13.0,34.0,0.38,3.0,15.0,0.2,7.0,13.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CAMPING BIANYA ROSER A,CB GRANOLLERS 1,False,-32.0
CB GRANOLLERS 1 Equipo,Jornada 03,1.0,200.0,44.0,11.0,43.0,0.26,4.0,15.0,0.27,10.0,21.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CB GRANOLLERS 1,MANRESA CBF,False,-20.0
CB GRANOLLERS 1 Equipo,Jornada 05,1.0,200.0,65.0,19.0,40.0,0.47,6.0,21.0,0.29,9.0,14.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB GRANOLLERS 1,BASQUET SAFA CLAROR A,True,16.0
CB GRANOLLERS 1 Equipo,Jornada 06,1.0,200.0,38.0,12.0,41.0,0.29,1.0,21.0,0.05,11.0,24.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,TGN BASQUET A,CB GRANOLLERS 1,False,-6.0
CB GRANOLLERS 1 Equipo,Jornada 07,1.0,200.0,51.0,15.0,42.0,0.36,2.0,18.0,0.11,15.0,31.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,CB GRANOLLERS 1,C.B. PRAT - MONTIBELLO A,False,-5.0
CB GRANOLLERS 1 Equipo,Jornada 07,1.0,200.0,51.0,19.0,39.0,0.49,3.0,15.0,0.2,4.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,CB GRANOLLERS 1,False,-5.0
CB GRANOLLERS 1 Equipo,Jornada 08,1.0,200.0,46.0,13.0,38.0,0.34,2.0,23.0,0.09,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,CB GRANOLLERS 1,CEEB TORDERA UNIGIRONA,False,-4.0
CB GRANOLLERS 1 Equipo,Jornada 10,1.0,200.0,51.0,17.0,41.0,0.41,2.0,15.0,0.13,11.0,17.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,DRAFT GRAMENET A,CB GRANOLLERS 1,False,-16.0
CB GRANOLLERS 1 Equipo,Jornada 10,1.0,200.0,59.0,14.0,38.0,0.37,2.0,14.0,0.14,25.0,40.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB GRANOLLERS 1,EBAE SESE A,True,8.0
CB GRANOLLERS 1 Equipo,Jornada 11,1.0,200.0,46.0,12.0,32.0,0.38,4.0,15.0,0.27,10.0,25.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WECOLORS - AB PREMIA,CB GRANOLLERS 1,False,-15.0
CB GRANOLLERS 1 Equipo,Jornada 13,1.0,200.0,48.0,9.0,37.0,0.24,3.0,22.0,0.14,21.0,34.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,CB GRANOLLERS 1,JOVENTUT LES CORTS,False,-10.0
