Nom,Jornada,Equip,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Resultat,Diferencia,Titular
b'ANNA PALACIOS CARBONELL',Jornada 04,[0.25],20.0,11.0,2.0,3.0,0.67,0.0,1.0,0.0,7.0,10.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,C.B. PRAT - MONTIBELLO A,False,-2.0,False
b'ANNA PALACIOS CARBONELL',Jornada 04,[0.09],20.0,6.0,3.0,10.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TGN BASQUET A,INTERSPORT OLARIA SAMA VILANOVA,True,4.0,False
b'ANNA PALACIOS CARBONELL',Jornada 05,[0.17],15.0,12.0,4.0,5.0,0.8,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,INTERSPORT OLARIA SAMA VILANOVA,True,5.0,False
b'ANNA PALACIOS CARBONELL',Jornada 08,[0.12],20.0,7.0,1.0,7.0,0.14,1.0,1.0,1.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,EBAE SESE A,True,7.0,False
b'ANNA PALACIOS CARBONELL',Jornada 08,[0.11],22.0,14.0,6.0,17.0,0.35,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DRAFT GRAMENET A,INTERSPORT OLARIA SAMA VILANOVA,False,-25.0,False
b'ANNA PALACIOS CARBONELL',Jornada 09,[0.27],26.0,14.0,3.0,8.0,0.38,2.0,3.0,0.67,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WECOLORS - AB PREMIA,INTERSPORT OLARIA SAMA VILANOVA,False,-17.0,False
b'ANNA PALACIOS CARBONELL',Jornada 10,[0.0],18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,JOVENTUT LES CORTS,True,11.0,False
b'ANNA PALACIOS CARBONELL',Jornada 11,[0.14],25.0,10.0,5.0,6.0,0.83,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EVENTS CB IGUALADA,INTERSPORT OLARIA SAMA VILANOVA,False,-1.0,False
b'ANNA PALACIOS CARBONELL',Jornada 12,[0.0],20.0,8.0,3.0,11.0,0.27,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,MANRESA CBF,False,-14.0,False
b'ANNA PALACIOS CARBONELL',Jornada 14,[0.14],20.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAMPING BIANYA ROSER A,INTERSPORT OLARIA SAMA VILANOVA,False,-30.0,False
b'ANNA PALACIOS CARBONELL',Jornada 15,[0.31],26.0,10.0,4.0,9.0,0.44,0.0,4.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CB GRANOLLERS 1,True,23.0,False
b'ANNA PALACIOS CARBONELL',Jornada 15,[0.08],23.0,8.0,3.0,12.0,0.25,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET SAFA CLAROR A,INTERSPORT OLARIA SAMA VILANOVA,True,15.0,False
b'ANNA PALACIOS CARBONELL',Jornada 16,[0.14],19.0,8.0,3.0,6.0,0.5,0.0,1.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,TGN BASQUET A,True,8.0,False
b'ANNA PALACIOS CARBONELL',Jornada 17,[0.12],15.0,4.0,2.0,7.0,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,INTERSPORT OLARIA SAMA VILANOVA,True,14.0,False
b'ANNA PALACIOS CARBONELL',Jornada 19,[0.18],18.0,7.0,3.0,9.0,0.33,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CEEB TORDERA UNIGIRONA,INTERSPORT OLARIA SAMA VILANOVA,False,-24.0,False
b'ANNA PALACIOS CARBONELL',Jornada 19,[0.25],22.0,10.0,3.0,9.0,0.33,0.0,3.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,11.0,False
b'ANNA PALACIOS CARBONELL',Jornada 21,[0.2],14.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,DRAFT GRAMENET A,False,-3.0,False
b'ANNA PALACIOS CARBONELL',Jornada 22,[0.0],18.0,7.0,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EBAE SESE A,INTERSPORT OLARIA SAMA VILANOVA,False,-4.0,False
b'ANNA PALACIOS CARBONELL',Jornada 23,[0.12],15.0,7.0,2.0,7.0,0.29,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,WECOLORS - AB PREMIA,False,-4.0,False
b'ANNA PALACIOS CARBONELL',Jornada 24,[0.25],31.0,11.0,4.0,12.0,0.33,0.0,4.0,0.0,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JOVENTUT LES CORTS,INTERSPORT OLARIA SAMA VILANOVA,False,-3.0,False
b'ANNA PALACIOS CARBONELL',Jornada 25,[0.0],12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANRESA CBF,INTERSPORT OLARIA SAMA VILANOVA,False,-15.0,False
b'ANNA PALACIOS CARBONELL',Jornada 25,[0.43],19.0,5.0,0.0,4.0,0.0,1.0,3.0,0.33,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,EVENTS CB IGUALADA,False,-1.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 02,[0.0],6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAMPING BIANYA ROSER A,CB GRANOLLERS 1,False,-32.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 05,[0.17],17.0,7.0,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CB GRANOLLERS 1,BASQUET SAFA CLAROR A,True,16.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 06,[0.0],6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGN BASQUET A,CB GRANOLLERS 1,False,-6.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 07,[0.14],27.0,9.0,4.0,6.0,0.67,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,CB GRANOLLERS 1,False,-5.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 07,[0.0],8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB GRANOLLERS 1,C.B. PRAT - MONTIBELLO A,False,-5.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 08,[0.0],27.0,6.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB GRANOLLERS 1,CEEB TORDERA UNIGIRONA,False,-4.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 10,[0.0],18.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,DRAFT GRAMENET A,CB GRANOLLERS 1,False,-16.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 11,[0.0],10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WECOLORS - AB PREMIA,CB GRANOLLERS 1,False,-15.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 13,[0.0],14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,CB GRANOLLERS 1,JOVENTUT LES CORTS,False,-10.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 13,[0.0],6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB GRANOLLERS 1,EVENTS CB IGUALADA,False,-15.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 15,[0.0],23.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,CB GRANOLLERS 1,False,-23.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 15,[0.0],10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB GRANOLLERS 1,CAMPING BIANYA ROSER A,False,-6.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 17,[0.0],17.0,2.0,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,MANRESA CBF,CB GRANOLLERS 1,False,-22.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 17,[0.0],15.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,BASQUET SAFA CLAROR A,CB GRANOLLERS 1,False,-2.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 18,[0.0],23.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB GRANOLLERS 1,TGN BASQUET A,True,29.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 20,[0.0],14.0,2.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,CB GRANOLLERS 1,False,-13.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 20,[0.0],14.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB GRANOLLERS 1,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,11.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 22,[0.14],26.0,8.0,4.0,6.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CB GRANOLLERS 1,DRAFT GRAMENET A,True,6.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 22,[0.0],17.0,5.0,2.0,3.0,0.67,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CEEB TORDERA UNIGIRONA,CB GRANOLLERS 1,False,-6.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 23,[0.0],24.0,4.0,1.0,6.0,0.17,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EBAE SESE A,CB GRANOLLERS 1,False,-22.0,False
b'ARANTXA CONCEPCIN PLA',Jornada 24,[0.0],19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CB GRANOLLERS 1,WECOLORS - AB PREMIA,False,-5.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 03,[0.0],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EVENTS CB IGUALADA,TGN BASQUET A,True,14.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 04,[0.0],7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGN BASQUET A,INTERSPORT OLARIA SAMA VILANOVA,False,-4.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 05,[0.0],9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CAMPING BIANYA ROSER A,TGN BASQUET A,False,-22.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 06,[0.0],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TGN BASQUET A,CB GRANOLLERS 1,True,6.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 07,[0.0],2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASQUET SAFA CLAROR A,TGN BASQUET A,True,13.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 08,[1.0],3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGN BASQUET A,MANRESA CBF,True,2.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 09,[0.0],8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,TGN BASQUET A,True,17.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 09,[0.0],8.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,TGN BASQUET A,C.B. PRAT - MONTIBELLO A,False,-15.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 11,[0.0],9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TGN BASQUET A,CEEB TORDERA UNIGIRONA,False,-20.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 12,[0.0],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRAFT GRAMENET A,TGN BASQUET A,False,-2.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 13,[0.75],10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,TGN BASQUET A,EBAE SESE A,True,7.0,False
b'ARIADNA DOMINGUEZ CORDON',Jornada 16,[0.0],5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGN BASQUET A,EVENTS CB IGUALADA,True,21.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 02,[0.67],15.0,3.0,0.0,2.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BASQUET SAFA CLAROR A,EVENTS CB IGUALADA,True,9.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 03,[0.56],16.0,5.0,1.0,4.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EVENTS CB IGUALADA,TGN BASQUET A,False,-14.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 04,[0.2],15.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,C.B. PRAT - MONTIBELLO A,EVENTS CB IGUALADA,False,-10.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 05,[0.54],24.0,7.0,2.0,6.0,0.33,1.0,7.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EVENTS CB IGUALADA,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,True,9.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 06,[0.6],25.0,9.0,1.0,4.0,0.25,2.0,6.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EVENTS CB IGUALADA,DRAFT GRAMENET A,True,7.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 06,[0.6],19.0,15.0,2.0,4.0,0.5,2.0,6.0,0.33,5.0,7.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CEEB TORDERA UNIGIRONA,EVENTS CB IGUALADA,False,-11.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 07,[0.42],28.0,12.0,3.0,7.0,0.43,1.0,5.0,0.2,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EBAE SESE A,EVENTS CB IGUALADA,False,-4.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 08,[0.55],32.0,12.0,3.0,5.0,0.6,1.0,6.0,0.17,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,EVENTS CB IGUALADA,WECOLORS - AB PREMIA,False,-9.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 10,[0.36],23.0,5.0,2.0,7.0,0.29,0.0,4.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,JOVENTUT LES CORTS,EVENTS CB IGUALADA,False,-4.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 11,[0.64],21.0,6.0,0.0,4.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,MANRESA CBF,EVENTS CB IGUALADA,False,-36.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 11,[0.67],12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EVENTS CB IGUALADA,INTERSPORT OLARIA SAMA VILANOVA,True,1.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 12,[0.38],22.0,7.0,2.0,5.0,0.4,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CAMPING BIANYA ROSER A,EVENTS CB IGUALADA,False,-17.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 13,[0.33],24.0,11.0,3.0,6.0,0.5,1.0,3.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CB GRANOLLERS 1,EVENTS CB IGUALADA,True,15.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 15,[0.43],34.0,10.0,3.0,8.0,0.38,0.0,6.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,EVENTS CB IGUALADA,BASQUET SAFA CLAROR A,False,-9.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 16,[0.0],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EVENTS CB IGUALADA,C.B. PRAT - MONTIBELLO A,False,-4.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 16,[0.38],25.0,8.0,1.0,5.0,0.2,1.0,3.0,0.33,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,TGN BASQUET A,EVENTS CB IGUALADA,False,-21.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 17,[0.55],21.0,8.0,1.0,5.0,0.2,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,EVENTS CB IGUALADA,False,-17.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 18,[0.54],24.0,10.0,2.0,6.0,0.33,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EVENTS CB IGUALADA,CEEB TORDERA UNIGIRONA,False,-14.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 20,[0.55],22.0,3.0,0.0,5.0,0.0,1.0,6.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,DRAFT GRAMENET A,EVENTS CB IGUALADA,False,-25.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 21,[0.33],10.0,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,EVENTS CB IGUALADA,EBAE SESE A,False,-10.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 22,[0.57],15.0,8.0,3.0,3.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WECOLORS - AB PREMIA,EVENTS CB IGUALADA,False,-9.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 23,[0.75],13.0,6.0,0.0,2.0,0.0,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EVENTS CB IGUALADA,JOVENTUT LES CORTS,True,3.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 24,[0.57],17.0,11.0,2.0,3.0,0.67,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EVENTS CB IGUALADA,MANRESA CBF,True,7.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 25,[0.71],13.0,5.0,1.0,2.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,INTERSPORT OLARIA SAMA VILANOVA,EVENTS CB IGUALADA,True,1.0,False
b'ARIADNA FONTANET GARRIDO',Jornada 26,[0.6],25.0,4.0,2.0,4.0,0.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,EVENTS CB IGUALADA,CAMPING BIANYA ROSER A,False,-9.0,False
b'ARIADNA SIMON LADERAS',Jornada 01,[0.18],27.0,6.0,3.0,9.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,EBAE SESE A,False,-11.0,False
b'ARIADNA SIMON LADERAS',Jornada 05,[0.0],17.0,7.0,2.0,8.0,0.25,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,EVENTS CB IGUALADA,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,False,-9.0,False
b'ARIADNA SIMON LADERAS',Jornada 05,[0.29],24.0,8.0,3.0,5.0,0.6,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,INTERSPORT OLARIA SAMA VILANOVA,False,-5.0,False
b'ARIADNA SIMON LADERAS',Jornada 06,[0.08],26.0,12.0,6.0,12.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CAMPING BIANYA ROSER A,GRAFIQUES VILANOVA CEJ L'HOSPITALET A,False,-4.0,False
